episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,JELLYJELLYUSDT,2025-09-01 09:00:00+00:00,2025-09-02 21:00:00+00:00,-0.011907399717308613,-0.7930328211727535,36.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
1,JELLYJELLYUSDT,2025-09-01 19:00:00+00:00,2025-09-03 11:00:00+00:00,0.0,0.0,40.0,0.0,0.0,0.0
1,MERLUSDT,2025-09-03 14:00:00+00:00,2025-09-04 07:00:00+00:00,0.0,0.0,17.0,0.0,0.0,0.0
1,JELLYJELLYUSDT,2025-09-01 17:00:00+00:00,2025-09-04 09:00:00+00:00,-0.056472813544726476,-1.8861919723938647,64.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
1,JELLYJELLYUSDT,2025-09-04 16:00:00+00:00,2025-09-09 15:00:00+00:00,0.0,0.0,119.0,0.0,0.0,0.0
1,JELLYJELLYUSDT,2025-09-04 14:00:00+00:00,2025-09-09 22:00:00+00:00,-0.040556401865808056,-1.353818850721705,128.0,0.3338113808027608,0.6676227616055216,1669.056904013804
1,KAITOUSDT,2025-09-09 23:00:00+00:00,2025-09-10 08:00:00+00:00,-0.07110356645374802,-2.372555356306463,9.0,0.3336759989176887,0.6673519978353774,1668.3799945884434
1,OPENUSDT,2025-09-09 17:00:00+00:00,2025-09-10 14:00:00+00:00,0.0,0.0,21.0,0.0,0.0,0.0
1,AVNTUSDT,2025-09-10 09:00:00+00:00,2025-09-11 05:00:00+00:00,0.06941276194411997,2.31449041173253,20.0,0.333438743382058,0.666877486764116,1667.1937169102898
1,DOODUSDT,2025-09-10 16:00:00+00:00,2025-09-11 06:00:00+00:00,0.0,0.0,14.0,0.0,0.0,0.0
1,KAITOUSDT,2025-09-11 08:00:00+00:00,2025-09-16 18:00:00+00:00,-0.0844197781261846,-2.81683636116905,130.0,0.33367019242323126,0.6673403848464625,1668.350962116156
1,MYXUSDT,2025-09-11 12:00:00+00:00,2025-09-16 23:00:00+00:00,0.0,0.0,131.0,0.0,0.0,0.0
1,FLOCKUSDT,2025-09-17 02:00:00+00:00,2025-09-19 23:00:00+00:00,0.0,0.0,69.0,0.0,0.0,0.0
1,MYXUSDT,2025-09-20 01:00:00+00:00,2025-09-22 15:00:00+00:00,0.0,0.0,62.0,0.0,0.0,0.0
1,MERLUSDT,2025-09-22 21:00:00+00:00,2025-09-25 17:00:00+00:00,0.0,0.0,68.0,0.0,0.0,0.0
1,STBLUSDT,2025-09-25 22:00:00+00:00,2025-09-27 18:00:00+00:00,0.0,0.0,44.0,0.0,0.0,0.0
1,JELLYJELLYUSDT,2025-09-02 22:00:00+00:00,2025-09-28 13:00:00+00:00,-0.014720077252291722,-0.9802404099587159,615.0,0.6659206967178826,1.3318413934357651,3329.603483589413
1,FLOCKUSDT,2025-09-27 19:00:00+00:00,2025-09-28 15:00:00+00:00,0.0,0.0,20.0,0.0,0.0,0.0
1,AIAUSDT,2025-09-28 14:00:00+00:00,2025-09-28 19:00:00+00:00,0.007575044428577974,0.5041000016019048,5.0,0.6654746468550246,1.330949293710049,3327.3732342751227
1,AIAUSDT,2025-09-28 16:00:00+00:00,2025-09-28 22:00:00+00:00,0.025219317353356967,0.0008776973648705983,6.0,0.00034802582186221117,0.0006960516437244223,1.7401291093110558
1,AIAUSDT,2025-09-29 02:00:00+00:00,2025-10-02 07:00:00+00:00,0.026101836104747415,1.7370988008360506,77.0,0.6655082783697758,1.3310165567395515,3327.541391848879
1,SOMIUSDT,2025-10-02 08:00:00+00:00,2025-10-02 09:00:00+00:00,0.015308639679095286,1.018979750548523,1.0,0.6656239691499114,1.3312479382998228,3328.119845749557
1,KAITOUSDT,2025-09-29 05:00:00+00:00,2025-10-02 12:00:00+00:00,-0.06436215254341002,-0.0023485239522245344,79.0,0.00036489207700760745,0.0007297841540152149,1.8244603850380372
1,MYXUSDT,2025-10-02 13:00:00+00:00,2025-10-03 00:00:00+00:00,-1.7098958188924622,-0.07809269438914078,11.0,0.00045671024822859185,0.0009134204964571837,2.283551241142959
1,ATHUSDT,2025-09-16 19:00:00+00:00,2025-10-03 19:00:00+00:00,-0.048408182546554365,-1.6138731792290173,408.0,0.3333885087871143,0.6667770175742286,1666.9425439355714
1,USELESSUSDT,2025-10-03 03:00:00+00:00,2025-10-03 20:00:00+00:00,0.03771296471340428,0.0016929386772905077,17.0,0.0004489009787896066,0.0008978019575792132,2.244504893948033
1,USELESSUSDT,2025-10-02 10:00:00+00:00,2025-10-03 22:00:00+00:00,0.06451439438651935,4.294670546703359,36.0,0.6656918332012979,1.3313836664025958,3328.4591660064893
1,JELLYJELLYUSDT,2025-10-04 00:00:00+00:00,2025-10-04 02:00:00+00:00,0.0008552493293066931,0.05694807055594486,2.0,0.665865129670546,1.331730259341092,3329.32564835273
1,JELLYJELLYUSDT,2025-10-04 04:00:00+00:00,2025-10-05 00:00:00+00:00,-0.02188989426313061,-1.4575800304704387,20.0,0.6658689224120451,1.3317378448240902,3329.3446120602252
1,MYXUSDT,2025-10-04 01:00:00+00:00,2025-10-05 13:00:00+00:00,-1.089095326414714,-36.36841751492557,36.0,0.33393236232727097,0.6678647246545419,1669.6618116363547
1,AIAUSDT,2025-10-05 02:00:00+00:00,2025-10-05 23:00:00+00:00,-0.36790671128560054,-24.492402004435764,21.0,0.665723164408998,1.331446328817996,3328.61582204499
1,MUSDT,2025-10-05 14:00:00+00:00,2025-10-06 00:00:00+00:00,-0.044776555768815986,-1.4789495797251453,10.0,0.3302955205757785,0.660591041151557,1651.4776028788924
1,JELLYJELLYUSDT,2025-10-06 07:00:00+00:00,2025-10-06 18:00:00+00:00,-0.07279122667576485,-2.415224044465782,11.0,0.33180153086634384,0.6636030617326877,1659.007654331719
1,PIPPINUSDT,2025-10-04 06:00:00+00:00,2025-10-07 12:00:00+00:00,-0.00688395746648263,-1.3093738389633143e-06,78.0,1.9020655565327617e-06,3.8041311130655233e-06,0.009510327782663808
1,SOMIUSDT,2025-10-06 01:00:00+00:00,2025-10-07 20:00:00+00:00,-0.21277416821496456,-14.077564920858661,43.0,0.6616200189600167,1.3232400379200333,3308.100094800083
1,COAIUSDT,2025-10-06 20:00:00+00:00,2025-10-07 21:00:00+00:00,0.057947086941407364,1.921293663663532,25.0,0.33156000846189726,0.6631200169237945,1657.8000423094863
1,XANUSDT,2025-10-07 13:00:00+00:00,2025-10-07 23:00:00+00:00,-0.09133227665388695,-1.7370801881172437e-05,10.0,1.9019346191271325e-06,3.803869238254265e-06,0.009509673095635662
1,COAIUSDT,2025-10-08 08:00:00+00:00,2025-10-08 11:00:00+00:00,-0.0877573275462491,-5.797683949048149,3.0,0.6606495561288264,1.3212991122576527,3303.2477806441316
1,SOMIUSDT,2025-10-08 09:00:00+00:00,2025-10-08 12:00:00+00:00,-0.011585552808828137,-0.3838487638288642,3.0,0.33131674436490693,0.6626334887298139,1656.5837218245347
1,FORMUSDT,2025-10-08 13:00:00+00:00,2025-10-08 14:00:00+00:00,0.0772660638453734,5.101398111136389,1.0,0.6602378660501487,1.3204757321002973,3301.1893302507433
1,4USDT,2025-10-08 16:00:00+00:00,2025-10-08 20:00:00+00:00,-0.11101462149668959,-3.6776997952670754,4.0,0.33128066786920884,0.6625613357384177,1656.403339346044
