episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
3,BLESSUSDT,2025-10-25 15:28:59.512140273+00:00,2025-10-26 02:28:59.512140273+00:00,-0.05154356569395111,-1.7201000589464144,11.0,0.3337177076882511,0.6674354153765022,1668.5885384412554
3,OPENUSDT,2025-10-25 06:28:59.512140273+00:00,2025-10-26 06:28:59.512140273+00:00,0.0,0.0,24.0,0.0,0.0,0.0
3,COAIUSDT,2025-10-25 22:28:59.512140273+00:00,2025-10-26 09:28:59.512140273+00:00,0.3042745296976424,20.219538405685363,11.0,0.6645162980213138,1.3290325960426277,3322.581490106569
3,COAIUSDT,2025-10-26 07:28:59.512140273+00:00,2025-10-26 15:28:59.512140273+00:00,0.0,0.0,8.0,0.0,0.0,0.0
3,COAIUSDT,2025-10-26 03:28:59.512140273+00:00,2025-10-26 18:28:59.512140273+00:00,0.08756504391336763,2.920694366467038,15.0,0.3335456976823564,0.6670913953647128,1667.728488411782
3,COAIUSDT,2025-10-26 10:28:59.512140273+00:00,2025-10-26 19:28:59.512140273+00:00,-2.1750333116823404,-144.86937925552152,9.0,0.666055910396463,1.332111820792926,3330.279551982315
3,KAITOUSDT,2025-10-26 20:28:59.512140273+00:00,2025-10-26 22:28:59.512140273+00:00,-0.053946289986754964,-1.7737788926736908,2.0,0.3288046116070621,0.6576092232141242,1644.0230580353104
3,MAVIAUSDT,2025-10-26 16:28:59.512140273+00:00,2025-10-27 00:28:59.512140273+00:00,-0.004995959423091354,-0.00024097583893090818,8.0,0.0004823414654192675,0.000964682930838535,2.4117073270963374
3,USELESSUSDT,2025-10-26 23:28:59.512140273+00:00,2025-10-27 03:28:59.512140273+00:00,-0.0458077774264921,-1.505368317842854,4.0,0.3286272337177948,0.6572544674355896,1643.1361685889738
3,DOODUSDT,2025-10-27 02:28:59.512140273+00:00,2025-10-27 04:28:59.512140273+00:00,-0.03263159874576531,-0.0015738786815320351,2.0,0.00048231736783545785,0.0009646347356709157,2.411586839177289
3,FUSDT,2025-10-26 19:28:59.512140273+00:00,2025-10-27 07:28:59.512140273+00:00,-0.04603528991359435,-3.022686931957357,12.0,0.6566021279828519,1.3132042559657038,3283.010639914259
3,MEUSDT,2025-10-27 10:28:59.512140273+00:00,2025-10-27 11:28:59.512140273+00:00,0.03415592184581136,1.1239908182110032,1.0,0.32907641119598174,0.6581528223919635,1645.3820559799087
3,FUSDT,2025-10-27 08:28:59.512140273+00:00,2025-10-27 11:28:59.512140273+00:00,0.3015320685946362,19.78600077896803,3.0,0.656182304959652,1.312364609919304,3280.91152479826
4,ZBTUSDT,2025-10-22 08:54:25.998426199+00:00,2025-10-22 09:54:25.998426199+00:00,-0.08925447101918114,-2.981099332040651,1.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
4,COAIUSDT,2025-10-22 13:54:25.998426199+00:00,2025-10-22 14:54:25.998426199+00:00,-0.08095625626512976,-2.7015255728405694,1.0,0.333701890066796,0.667403780133592,1668.50945033398
4,FUSDT,2025-10-22 16:54:25.998426199+00:00,2025-10-22 17:54:25.998426199+00:00,0.008924664510162748,0.2975766394313043,1.0,0.333431737509512,0.666863475019024,1667.15868754756
4,INUSDT,2025-10-22 06:54:25.998426199+00:00,2025-10-22 20:54:25.998426199+00:00,-0.014445102948392834,-0.9620438563629627,14.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
4,TURTLEUSDT,2025-10-22 18:54:25.998426199+00:00,2025-10-23 00:54:25.998426199+00:00,-0.28303643724696353,-9.43817535529403,6.0,0.33346149517345525,0.6669229903469105,1667.307475867276
4,FUSDT,2025-10-23 01:54:25.998426199+00:00,2025-10-23 02:54:25.998426199+00:00,-0.212793707162721,-7.082714900991741,1.0,0.3328441895876022,0.6656883791752044,1664.2209479380108
4,OMUSDT,2025-10-22 21:54:25.998426199+00:00,2025-10-23 06:54:25.998426199+00:00,0.0491238009116924,3.2695685974089113,9.0,0.6655772836646873,1.3311545673293745,3327.8864183234364
4,DOODUSDT,2025-10-23 07:54:25.998426199+00:00,2025-10-23 11:54:25.998426199+00:00,-0.06313306631064082,-4.196421745296393,4.0,0.6646947456422061,1.3293894912844122,3323.4737282110304
4,APRUSDT,2025-10-23 12:54:25.998426199+00:00,2025-10-23 15:54:25.998426199+00:00,-0.17745962238264065,-11.79068818465339,3.0,0.6644152639539693,1.3288305279079387,3322.0763197698466
4,ZBTUSDT,2025-10-23 03:54:25.998426199+00:00,2025-10-23 20:54:25.998426199+00:00,-0.11222590780901431,-3.7274254924472707,17.0,0.3321359180975031,0.6642718361950062,1660.6795904875153
4,0GUSDT,2025-10-23 16:54:25.998426199+00:00,2025-10-23 21:54:25.998426199+00:00,-0.22704017018135406,-15.067066907305533,5.0,0.6636300041208715,1.327260008241743,3318.150020604357
4,ZBTUSDT,2025-10-22 19:54:25.998426199+00:00,2025-10-24 00:54:25.998426199+00:00,0.0,0.0,29.0,0.0,0.0,0.0
4,FUSDT,2025-10-24 01:54:25.998426199+00:00,2025-10-24 04:54:25.998426199+00:00,-1.9423314787670707,-128.6558205319538,3.0,0.6623782909270479,1.3247565818540958,3311.8914546352394
4,TURTLEUSDT,2025-10-24 02:54:25.998426199+00:00,2025-10-24 07:54:25.998426199+00:00,-0.0317950842308753,-1.0561808958875962,5.0,0.33218370746191295,0.6643674149238259,1660.9185373095647
4,FUSDT,2025-10-24 04:54:25.998426199+00:00,2025-10-24 09:54:25.998426199+00:00,-0.9025867073775441,-58.62415373023198,5.0,0.6495127088738525,1.299025417747705,3247.563544369262
4,FUSDT,2025-10-24 08:54:25.998426199+00:00,2025-10-24 15:54:25.998426199+00:00,0.34306411923142033,11.392407724656927,7.0,0.33207808937232414,0.6641561787446483,1660.3904468616206
4,FUSDT,2025-10-24 10:54:25.998426199+00:00,2025-10-24 20:54:25.998426199+00:00,0.6418891140649321,41.315211666288086,10.0,0.6436502935008293,1.2873005870016585,3218.251467504146
4,FUSDT,2025-10-24 21:54:25.998426199+00:00,2025-10-24 23:54:25.998426199+00:00,-0.4511059643906128,-29.22182402202648,2.0,0.647781814667458,1.295563629334916,3238.90907333729
4,FUSDT,2025-10-25 00:54:25.998426199+00:00,2025-10-25 02:54:25.998426199+00:00,1.8960072408082187,122.26585320798495,2.0,0.6448596322652554,1.289719264530511,3224.298161326277
4,BIOUSDT,2025-10-24 16:54:25.998426199+00:00,2025-10-25 02:54:25.998426199+00:00,-0.07593556840721657,-2.530304736767976,10.0,0.3332173301447899,0.6664346602895798,1666.0866507239493
4,CLOUSDT,2025-10-24 03:54:25.998426199+00:00,2025-10-25 02:54:25.998426199+00:00,0.0,0.0,23.0,0.0,0.0,0.0
5,OLUSDT,2025-10-24 12:14:24.815603018+00:00,2025-10-24 14:14:24.815603018+00:00,0.04771293261429493,1.593611949317451,2.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
5,OLUSDT,2025-10-24 15:14:24.815603018+00:00,2025-10-25 02:14:24.815603018+00:00,0.09809914955995071,3.278074915071921,11.0,0.3341593611949319,0.6683187223898638,1670.7968059746595
5,4USDT,2025-10-24 11:14:24.815603018+00:00,2025-10-25 07:14:24.815603018+00:00,-0.06913113938204551,-4.604133882844231,20.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
5,TREEUSDT,2025-10-25 04:14:24.815603018+00:00,2025-10-25 08:14:24.815603018+00:00,0.08766289192086067,2.9322112517474,4.0,0.3344871686864391,0.6689743373728781,1672.4358434321953
5,AIAUSDT,2025-10-24 17:14:24.815603018+00:00,2025-10-25 13:14:24.815603018+00:00,0.0,0.0,20.0,0.0,0.0,0.0
5,EVAAUSDT,2025-10-25 10:14:24.815603018+00:00,2025-10-25 15:14:24.815603018+00:00,-0.024008324645245036,-1.599466049090137,5.0,0.6662131042979373,1.3324262085958747,3331.0655214896865
5,COAIUSDT,2025-10-25 12:14:24.815603018+00:00,2025-10-25 17:14:24.815603018+00:00,1.0154953327912721,33.9283969296826,5.0,0.3341068721253921,0.6682137442507842,1670.5343606269603
5,DOODUSDT,2025-10-25 19:14:24.815603018+00:00,2025-10-26 09:14:24.815603018+00:00,-0.15226667337361655,-5.1389958383135985,14.0,0.33749971181836036,0.6749994236367207,1687.4985590918018
5,FUSDT,2025-10-25 16:14:24.815603018+00:00,2025-10-26 10:14:24.815603018+00:00,0.12729134422770833,8.478280176985535,18.0,0.6660531576930283,1.3321063153860566,3330.265788465141
5,GIGGLEUSDT,2025-10-26 13:14:24.815603018+00:00,2025-10-26 18:14:24.815603018+00:00,-0.011600183240409184,-0.7755750358655868,5.0,0.6685886074315404,1.3371772148630807,3342.9430371577014
5,AIAUSDT,2025-10-25 14:14:24.815603018+00:00,2025-10-27 00:14:24.815603018+00:00,0.0,0.0,34.0,0.0,0.0,0.0
5,KAITOUSDT,2025-10-26 20:14:24.815603018+00:00,2025-10-27 03:14:24.815603018+00:00,-0.262570314840423,-17.553115685388452,7.0,0.6685110499279536,1.3370220998559073,3342.555249639768
5,OLUSDT,2025-10-27 01:14:24.815603018+00:00,2025-10-27 07:14:24.815603018+00:00,0.0,0.0,6.0,0.0,0.0,0.0
5,COAIUSDT,2025-10-27 04:14:24.815603018+00:00,2025-10-27 08:14:24.815603018+00:00,-0.17683257311600759,-11.790413285395884,4.0,0.6667557383594148,1.3335114767188296,3333.778691797074
5,VANAUSDT,2025-10-27 09:14:24.815603018+00:00,2025-10-27 10:14:24.815603018+00:00,-0.06394601621877874,-4.2560978263177525,1.0,0.6655766970308752,1.3311533940617504,3327.8834851543756
5,MERLUSDT,2025-10-26 15:14:24.815603018+00:00,2025-10-27 10:14:24.815603018+00:00,-0.013147431953844648,-0.44083101440263134,19.0,0.3352981905137155,0.670596381027431,1676.4909525685775
6,OMUSDT,2025-10-23 17:58:00.868130207+00:00,2025-10-23 19:58:00.868130207+00:00,-0.06766698570435603,-2.260077322525492,2.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
6,0GUSDT,2025-10-23 16:58:00.868130207+00:00,2025-10-24 00:58:00.868130207+00:00,-0.18720693810877304,-12.467982078044283,8.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
6,ZBTUSDT,2025-10-23 18:58:00.868130207+00:00,2025-10-24 08:58:00.868130207+00:00,0.0,0.0,14.0,0.0,0.0,0.0
6,TURTLEUSDT,2025-10-24 01:58:00.868130207+00:00,2025-10-24 11:58:00.868130207+00:00,-0.1709076227390182,-11.361138942645498,10.0,0.6647532017921955,1.329506403584391,3323.7660089609776
6,FUSDT,2025-10-24 12:58:00.868130207+00:00,2025-10-24 13:58:00.868130207+00:00,0.10555075746013329,7.004528629111446,1.0,0.663617087897931,1.327234175795862,3318.0854394896546
6,FUSDT,2025-10-24 15:58:00.868130207+00:00,2025-10-25 00:58:00.868130207+00:00,-2.650039522022957,-176.04677381893282,9.0,0.6643175407608422,1.3286350815216843,3321.5877038042104
6,XPINUSDT,2025-10-23 20:58:00.868130207+00:00,2025-10-25 00:58:00.868130207+00:00,0.013266121371216329,0.44278862919793593,28.0,0.3337739922677475,0.667547984535495,1668.8699613387375
6,FUSDT,2025-10-24 09:58:00.868130207+00:00,2025-10-25 03:58:00.868130207+00:00,0.0,0.0,18.0,0.0,0.0,0.0
6,FUSDT,2025-10-25 02:58:00.868130207+00:00,2025-10-25 06:58:00.868130207+00:00,-0.14902999821579657,-4.880693677765136,4.0,0.3274973989262118,0.6549947978524236,1637.4869946310591
6,KAITOUSDT,2025-10-25 05:58:00.868130207+00:00,2025-10-25 07:58:00.868130207+00:00,0.0,0.0,2.0,0.0,0.0,0.0
6,BIOUSDT,2025-10-25 08:58:00.868130207+00:00,2025-10-25 16:58:00.868130207+00:00,0.9345997211711459,30.562282822567695,8.0,0.3270093295584353,0.6540186591168706,1635.0466477921764
6,FUSDT,2025-10-25 10:58:00.868130207+00:00,2025-10-25 19:58:00.868130207+00:00,0.0,0.0,9.0,0.0,0.0,0.0
6,DOODUSDT,2025-10-25 18:58:00.868130207+00:00,2025-10-26 00:58:00.868130207+00:00,-0.6518855857873765,-21.516497952121675,6.0,0.3300655578406921,0.6601311156813842,1650.3277892034603
6,COAIUSDT,2025-10-25 20:58:00.868130207+00:00,2025-10-26 06:58:00.868130207+00:00,0.0,0.0,10.0,0.0,0.0,0.0
6,TURTLEUSDT,2025-10-26 01:58:00.868130207+00:00,2025-10-26 11:58:00.868130207+00:00,0.04450616947427592,1.4594191964444259,10.0,0.32791390804547993,0.6558278160909599,1639.5695402273996
6,FUSDT,2025-10-26 12:58:00.868130207+00:00,2025-10-26 16:58:00.868130207+00:00,0.49026681748494005,16.083685858698843,4.0,0.32805984996512433,0.6561196999302487,1640.2992498256217
6,FUSDT,2025-10-26 07:58:00.868130207+00:00,2025-10-26 16:58:00.868130207+00:00,0.0,0.0,9.0,0.0,0.0,0.0
6,OPENUSDT,2025-10-25 01:58:00.868130207+00:00,2025-10-26 16:58:00.868130207+00:00,0.2147790246362043,14.02579487831405,39.0,0.6530337355834043,1.3060674711668085,3265.1686779170213
7,OMUSDT,2025-10-22 21:52:20.170917511+00:00,2025-10-23 00:52:20.170917511+00:00,0.10186175435518441,6.783992840055281,3.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
7,FUSDT,2025-10-23 01:52:20.170917511+00:00,2025-10-23 06:52:20.170917511+00:00,-0.17270180122784903,-11.509742869609488,5.0,0.6664518139231477,1.3329036278462953,3332.259069615738
7,DOODUSDT,2025-10-23 07:52:20.170917511+00:00,2025-10-23 11:52:20.170917511+00:00,-0.0631330663106408,-4.2002482025276375,4.0,0.6653008396361867,1.3306016792723734,3326.504198180933
7,APRUSDT,2025-10-23 12:52:20.170917511+00:00,2025-10-23 15:52:20.170917511+00:00,-0.17745962238264082,-11.798949832669816,3.0,0.664880814815934,1.329761629631868,3324.4040740796695
7,ZBTUSDT,2025-10-23 03:52:20.170917511+00:00,2025-10-23 20:52:20.170917511+00:00,-0.11222590780901401,-0.0025428747818502487,17.0,0.00022658536085782546,0.0004531707217156509,1.1329268042891272
7,0GUSDT,2025-10-23 16:52:20.170917511+00:00,2025-10-23 21:52:20.170917511+00:00,-0.22704017018135425,-15.068676978833007,5.0,0.663700919832667,1.327401839665334,3318.5045991633347
7,BIOUSDT,2025-10-22 23:52:20.170917511+00:00,2025-10-24 00:52:20.170917511+00:00,-0.016825266094283236,-0.5619638875490602,25.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
7,FUSDT,2025-10-24 01:52:20.170917511+00:00,2025-10-24 04:52:20.170917511+00:00,-1.9423314787670731,-128.8889503234079,3.0,0.663578548421726,1.327157096843452,3317.89274210863
7,TURTLEUSDT,2025-10-24 02:52:20.170917511+00:00,2025-10-24 07:52:20.170917511+00:00,-0.03179508423087531,-1.0580947403679928,5.0,0.3327856383976825,0.665571276795365,1663.9281919884124
7,FUSDT,2025-10-24 04:52:20.170917511+00:00,2025-10-24 09:52:20.170917511+00:00,-0.9025867073775435,-58.73038317773602,5.0,0.6506896533893852,1.3013793067787705,3253.448266946926
7,FUSDT,2025-10-24 08:52:20.170917511+00:00,2025-10-24 15:52:20.170917511+00:00,0.3430641192314198,11.41305124957499,7.0,0.3326798289236456,0.6653596578472912,1663.399144618228
7,FUSDT,2025-10-24 10:52:20.170917511+00:00,2025-10-24 20:52:20.170917511+00:00,0.6418891140649321,41.39007657826652,10.0,0.6448166150716117,1.2896332301432234,3224.0830753580585
7,FUSDT,2025-10-24 21:52:20.170917511+00:00,2025-10-24 23:52:20.170917511+00:00,-0.4511059643906128,-29.274775203807398,2.0,0.6489556227294385,1.297911245458877,3244.778113647192
7,FUSDT,2025-10-25 00:52:20.170917511+00:00,2025-10-25 14:52:20.170917511+00:00,1.066980687302206,68.92995543917299,14.0,0.6460281452090578,1.2920562904181156,3230.140726045289
7,CLOUSDT,2025-10-24 03:52:20.170917511+00:00,2025-10-25 15:52:20.170917511+00:00,0.0,0.0,36.0,0.0,0.0,0.0
7,COAIUSDT,2025-10-25 20:52:20.170917511+00:00,2025-10-25 21:52:20.170917511+00:00,0.0,0.0,1.0,0.0,0.0,0.0
7,DOODUSDT,2025-10-25 19:52:20.170917511+00:00,2025-10-25 21:52:20.170917511+00:00,0.009945441800631056,0.6493589205760351,2.0,0.652921140752975,1.30584228150595,3264.605703764875
7,BIOUSDT,2025-10-24 16:52:20.170917511+00:00,2025-10-25 21:52:20.170917511+00:00,-0.12208008238703025,-4.075291154718535,29.0,0.3338211340486032,0.6676422680972064,1669.105670243016
8,ZBTUSDT,2025-10-22 05:59:37.452310085+00:00,2025-10-22 07:59:37.452310085+00:00,0.1032765827759906,6.878220412880972,2.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
8,AUCTIONUSDT,2025-10-22 09:59:37.452310085+00:00,2025-10-22 13:59:37.452310085+00:00,-0.07481076709266476,-2.500398267812373,4.0,0.33422973256179034,0.6684594651235807,1671.1486628089515
8,TURTLEUSDT,2025-10-22 16:59:37.452310085+00:00,2025-10-22 20:59:37.452310085+00:00,-0.030000000000000002,-1.0019390782050275,4.0,0.33397969273500916,0.6679593854700183,1669.8984636750456
8,OMUSDT,2025-10-22 17:59:37.452310085+00:00,2025-10-22 21:59:37.452310085+00:00,0.0,0.0,4.0,0.0,0.0,0.0
8,BLESSUSDT,2025-10-22 23:59:37.452310085+00:00,2025-10-23 00:59:37.452310085+00:00,0.324088062738287,10.82063599629337,1.0,0.3338794988271886,0.6677589976543772,1669.397494135943
8,FUSDT,2025-10-23 02:59:37.452310085+00:00,2025-10-23 03:59:37.452310085+00:00,0.25270244303807843,8.46456051491087,1.0,0.3349615624268179,0.6699231248536358,1674.8078121340895
8,COAIUSDT,2025-10-23 08:59:37.452310085+00:00,2025-10-23 11:59:37.452310085+00:00,0.0,0.0,3.0,0.0,0.0,0.0
8,COAIUSDT,2025-10-22 08:59:37.452310085+00:00,2025-10-23 12:59:37.452310085+00:00,0.02995428162943222,1.9963273306482212,28.0,0.6664580894794978,1.3329161789589956,3332.2904473974886
