episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,FUSDT,2025-10-22 03:40:00+00:00,2025-10-23 05:40:00+00:00,-1.7406525445409242,-115.92745946642555,26.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
1,WALUSDT,2025-10-23 08:40:00+00:00,2025-10-23 21:40:00+00:00,-0.09452028513738972,-6.185476024909957,13.0,0.6544072540533574,1.3088145081067148,3272.0362702667867
1,FUSDT,2025-10-22 07:40:00+00:00,2025-10-24 22:40:00+00:00,0.0,0.0,63.0,0.0,0.0,0.0
1,BLESSUSDT,2025-10-23 22:40:00+00:00,2025-10-25 07:40:00+00:00,0.022287332241127375,1.4571206116167355,33.0,0.6537887064508664,1.3075774129017328,3268.943532254332
1,TREEUSDT,2025-10-22 05:40:00+00:00,2025-10-25 10:40:00+00:00,0.05527242678009379,1.846099054455133,77.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
1,EVAAUSDT,2025-10-24 23:40:00+00:00,2025-10-25 13:40:00+00:00,0.0,0.0,14.0,0.0,0.0,0.0
1,COAIUSDT,2025-10-25 08:40:00+00:00,2025-10-25 14:40:00+00:00,1.6591701030361086,108.49884365414592,6.0,0.653934418512028,1.307868837024056,3269.67209256014
1,BIOUSDT,2025-10-25 17:40:00+00:00,2025-10-25 19:40:00+00:00,-0.5198360014025781,-34.585380342759386,2.0,0.6653132959134035,1.330626591826807,3326.5664795670173
1,FUSDT,2025-10-26 00:40:00+00:00,2025-10-26 01:40:00+00:00,0.5109182659455694,16.98805610887266,1.0,0.33250046516603654,0.6650009303320731,1662.5023258301826
1,AIAUSDT,2025-10-25 22:40:00+00:00,2025-10-26 06:40:00+00:00,-0.13023116464150755,-8.634455269379945,8.0,0.6630099095825758,1.3260198191651515,3315.0495479128786
1,BLUAIUSDT,2025-10-26 07:40:00+00:00,2025-10-26 08:40:00+00:00,-0.08111684703742811,-5.371123344117505,1.0,0.6621464640556377,1.3242929281112754,3310.732320278188
1,B2USDT,2025-10-26 10:40:00+00:00,2025-10-26 13:40:00+00:00,-0.11767861961322403,-7.785727523375388,3.0,0.6616093517212259,1.3232187034424518,3308.0467586061295
1,CLOUSDT,2025-10-26 15:40:00+00:00,2025-10-27 08:40:00+00:00,0.02231163584025403,1.474421569238524,17.0,0.6608307789688884,1.3216615579377768,3304.153894844442
1,FUSDT,2025-10-26 16:40:00+00:00,2025-10-27 18:40:00+00:00,0.0,0.0,26.0,0.0,0.0,0.0
1,HUSDT,2025-10-26 05:40:00+00:00,2025-10-28 05:40:00+00:00,-0.14809895320702623,-4.949456216461392,48.0,0.33419927077692374,0.6683985415538475,1670.9963538846187
1,TURTLEUSDT,2025-10-28 06:40:00+00:00,2025-10-29 00:40:00+00:00,-0.05802947030095317,-1.93646852258978,18.0,0.33370432515527754,0.6674086503105551,1668.5216257763877
1,OLUSDT,2025-10-27 20:40:00+00:00,2025-10-29 00:40:00+00:00,0.0,0.0,28.0,0.0,0.0,0.0
1,UBUSDT,2025-10-27 09:40:00+00:00,2025-10-29 00:40:00+00:00,-0.13114917569474216,-8.66867488528273,39.0,0.6609782211258124,1.3219564422516248,3304.8911056290617
