episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,BLESSUSDT,2025-10-23 07:21:09.540484428+00:00,2025-10-23 09:21:09.540484428+00:00,-0.03205909075700885,-1.0707736312840959,2.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
1,FUSDT,2025-10-23 08:21:09.540484428+00:00,2025-10-23 14:21:09.540484428+00:00,0.0,0.0,6.0,0.0,0.0,0.0
1,0GUSDT,2025-10-23 10:21:09.540484428+00:00,2025-10-23 15:21:09.540484428+00:00,-0.0036851218201540315,-0.12304360948041382,5.0,0.33389292263687176,0.6677858452737435,1669.4646131843588
1,OMUSDT,2025-10-23 16:21:09.540484428+00:00,2025-10-23 18:21:09.540484428+00:00,0.007656903765693195,0.2556491763368892,2.0,0.33388061827592364,0.6677612365518473,1669.4030913796182
1,BLESSUSDT,2025-10-23 17:21:09.540484428+00:00,2025-10-24 02:21:09.540484428+00:00,0.0,0.0,9.0,0.0,0.0,0.0
1,BLESSUSDT,2025-10-23 03:21:09.540484428+00:00,2025-10-24 04:21:09.540484428+00:00,-0.08890098907245533,-5.920805872225524,25.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
1,CLOUSDT,2025-10-24 03:21:09.540484428+00:00,2025-10-24 05:21:09.540484428+00:00,0.0,0.0,2.0,0.0,0.0,0.0
1,FUSDT,2025-10-24 06:21:09.540484428+00:00,2025-10-24 08:21:09.540484428+00:00,0.3336225399609861,22.199508018464595,2.0,0.6654079194127774,1.3308158388255549,3327.039597063887
1,CLOUSDT,2025-10-23 19:21:09.540484428+00:00,2025-10-24 11:21:09.540484428+00:00,-0.07004604484508975,-2.3388807482028673,16.0,0.33390618319355736,0.6678123663871147,1669.5309159677868
1,BIOUSDT,2025-10-24 12:21:09.540484428+00:00,2025-10-24 16:21:09.540484428+00:00,0.006604804338878688,0.22078439931646443,4.0,0.3342784857635124,0.6685569715270248,1671.3924288175617
1,WALUSDT,2025-10-24 13:21:09.540484428+00:00,2025-10-24 22:21:09.540484428+00:00,0.0,0.0,9.0,0.0,0.0,0.0
1,OPENUSDT,2025-10-24 10:21:09.540484428+00:00,2025-10-24 23:21:09.540484428+00:00,-0.04114355835262966,-2.744364539585111,13.0,0.6670216795698486,1.3340433591396972,3335.108397849243
1,FUSDT,2025-10-25 00:21:09.540484428+00:00,2025-10-25 03:21:09.540484428+00:00,1.4252210299279515,95.01917817118826,3.0,0.6666978396746764,1.3333956793493529,3333.489198373382
1,B2USDT,2025-10-25 01:21:09.540484428+00:00,2025-10-25 07:21:09.540484428+00:00,0.0005423805819216324,2.679546719441223e-06,6.0,4.9403441213689805e-05,9.880688242737961e-05,0.247017206068449
1,EVAAUSDT,2025-10-24 17:21:09.540484428+00:00,2025-10-25 08:21:09.540484428+00:00,0.11208823576478921,3.7471160456737684,15.0,0.334300564203444,0.668601128406888,1671.50282101722
1,HUSDT,2025-10-25 09:21:09.540484428+00:00,2025-10-25 13:21:09.540484428+00:00,-0.03731970876539689,-1.2610266897258255,4.0,0.3378983200680973,0.6757966401361946,1689.4916003404865
1,IPUSDT,2025-10-25 04:21:09.540484428+00:00,2025-10-25 19:21:09.540484428+00:00,-0.029053030303024075,-1.9553448170209937,15.0,0.6730261169408774,1.3460522338817549,3365.1305847043873
1,AIAUSDT,2025-10-25 14:21:09.540484428+00:00,2025-10-26 02:21:09.540484428+00:00,-0.08403956134936928,-2.8386228986226234,12.0,0.33777221739912466,0.6755444347982493,1688.8610869956233
1,BIOUSDT,2025-10-25 20:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,-0.10473582512071225,-7.0469466220311165,7.0,0.6728305824591754,1.3456611649183507,3364.152912295877
1,FUSDT,2025-10-25 10:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,0.0,0.0,17.0,0.0,0.0,0.0
2,APRUSDT,2025-10-24 21:24:18.219594240+00:00,2025-10-24 22:24:18.219594240+00:00,-0.07889108288855783,-2.634962168477832,1.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
