episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,WALUSDT,2025-10-23 06:21:09.540484428+00:00,2025-10-23 07:21:09.540484428+00:00,0.0,0.0,1.0,0.0,0.0,0.0
1,FUSDT,2025-10-23 05:21:09.540484428+00:00,2025-10-23 09:21:09.540484428+00:00,-0.021293193174767834,-0.7111926520372458,4.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
1,BLESSUSDT,2025-10-23 03:21:09.540484428+00:00,2025-10-23 10:21:09.540484428+00:00,-0.26827134149280923,-17.866871343421092,7.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
1,DOODUSDT,2025-10-23 14:21:09.540484428+00:00,2025-10-23 15:21:09.540484428+00:00,0.0,0.0,1.0,0.0,0.0,0.0
1,OMUSDT,2025-10-23 11:21:09.540484428+00:00,2025-10-23 16:21:09.540484428+00:00,-0.08607643209286626,-5.7220401485151715,5.0,0.6647627009379024,1.3295254018758047,3323.813504689512
1,OLUSDT,2025-10-23 20:21:09.540484428+00:00,2025-10-23 23:21:09.540484428+00:00,-0.19138227661637414,-12.71142894080943,3.0,0.6641904969230509,1.3283809938461018,3320.952484615254
1,BLESSUSDT,2025-10-23 13:21:09.540484428+00:00,2025-10-24 03:21:09.540484428+00:00,0.3292788275077158,10.977480845904218,14.0,0.33337949266255174,0.6667589853251035,1666.8974633127586
1,TURTLEUSDT,2025-10-24 00:21:09.540484428+00:00,2025-10-24 05:21:09.540484428+00:00,0.003676490137935979,0.24372164673343977,5.0,0.66291935402897,1.32583870805794,3314.5967701448494
1,DOODUSDT,2025-10-24 06:21:09.540484428+00:00,2025-10-24 09:21:09.540484428+00:00,-0.0972011589521347,-6.45690156505689,3.0,0.664282363982563,1.328564727965126,3321.4118199128147
1,WALUSDT,2025-10-23 21:21:09.540484428+00:00,2025-10-24 10:21:09.540484428+00:00,0.0,0.0,13.0,0.0,0.0,0.0
1,BIOUSDT,2025-10-24 12:21:09.540484428+00:00,2025-10-24 15:21:09.540484428+00:00,0.0,0.0,3.0,0.0,0.0,0.0
1,B2USDT,2025-10-24 07:21:09.540484428+00:00,2025-10-24 16:21:09.540484428+00:00,-0.07271373815341367,-2.422375314429823,9.0,0.33313860295822245,0.6662772059164449,1665.693014791112
1,EVAAUSDT,2025-10-24 18:21:09.540484428+00:00,2025-10-24 19:21:09.540484428+00:00,0.0,0.0,1.0,0.0,0.0,0.0
1,WALUSDT,2025-10-24 11:21:09.540484428+00:00,2025-10-24 21:21:09.540484428+00:00,0.07873450855153365,5.225110737046904,10.0,0.6636366738260572,1.3272733476521144,3318.183369130286
1,OPENUSDT,2025-10-24 22:21:09.540484428+00:00,2025-10-24 23:21:09.540484428+00:00,-0.016277750201433086,-1.0809060909321775,1.0,0.6640389965174763,1.3280779930349527,3320.1949825873817
1,AIAUSDT,2025-10-24 17:21:09.540484428+00:00,2025-10-25 02:21:09.540484428+00:00,0.3820770922142351,12.719207531095128,9.0,0.33289636542677936,0.6657927308535587,1664.4818271338968
1,WALUSDT,2025-10-25 00:21:09.540484428+00:00,2025-10-25 04:21:09.540484428+00:00,-0.03043200006910885,-2.0205844038570833,4.0,0.6639670081718203,1.3279340163436406,3319.8350408591014
1,FUSDT,2025-10-25 01:21:09.540484428+00:00,2025-10-25 06:21:09.540484428+00:00,-4.565436011067528,-0.03838897950206815,5.0,8.408611884824496e-05,0.00016817223769648992,0.42043059424122475
1,FUSDT,2025-10-25 05:21:09.540484428+00:00,2025-10-25 07:21:09.540484428+00:00,-0.22247340252649028,-14.767004684457703,2.0,0.6637649497314345,1.327529899462869,3318.8247486571727
1,HUSDT,2025-10-25 06:21:09.540484428+00:00,2025-10-25 08:21:09.540484428+00:00,-0.028175516808133304,-0.0002261006921221167,2.0,8.024722089812713e-05,0.00016049444179625427,0.4012361044906356
1,KAITOUSDT,2025-10-25 09:21:09.540484428+00:00,2025-10-25 12:21:09.540484428+00:00,-0.17286305288048395,-11.449903652561519,3.0,0.6623684738738177,1.3247369477476354,3311.8423693690884
1,DOODUSDT,2025-10-25 03:21:09.540484428+00:00,2025-10-25 14:21:09.540484428+00:00,-1.047380198935411,-35.00012460569975,11.0,0.33416828617988903,0.6683365723597781,1670.8414308994452
1,DOODUSDT,2025-10-25 13:21:09.540484428+00:00,2025-10-25 19:21:09.540484428+00:00,0.05114601749852738,3.381894785796612,6.0,0.6612234835085615,1.322446967017123,3306.1174175428077
1,COAIUSDT,2025-10-25 15:21:09.540484428+00:00,2025-10-25 22:21:09.540484428+00:00,-0.397974886302171,-13.159766863718113,7.0,0.33066827371931906,0.6613365474386381,1653.3413685965952
1,APRUSDT,2025-10-25 17:21:09.540484428+00:00,2025-10-26 01:21:09.540484428+00:00,0.0,0.0,8.0,0.0,0.0,0.0
1,FUSDT,2025-10-25 23:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,-0.6644169359930442,-21.931660605327938,4.0,0.3300888255135859,0.6601776510271719,1650.4441275679296
