episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-12-30 00:00:00+00:00,2025-12-30 10:15:00+00:00,SQDUSDT,Bybit,Binance,closed,200.0,2.0,400.0,0.10189,0.10144,0.10943,0.109,-0.00662866,-0.00297915,-0.5320890434269416,1.5522477725864356,-2.0843368160133773,0.16,0.47267594550730335,0.6326759455073033,-1.2434548035213386,-0.31086370088033466,-1.2434548035213386,-0.31086370088033466,10.25
1,2025-12-30 10:20:00+00:00,2025-12-31 15:25:00+00:00,ZRXUSDT,Bybit,Binance,closed,99.87565451964787,2.0,199.75130903929573,0.1693,0.1654,0.14579,0.1451,-0.00079322,-0.00037813,7.237473383148652,20.888753973565365,-13.651280590416713,0.0799005236157183,0.19096571292227316,0.27086623653799147,3.135106088850621,1.5695046525246412,3.135106088850621,1.5695046525246412,29.083333333333332
1,2025-12-31 15:30:00+00:00,2025-12-31 20:30:00+00:00,RIVERUSDT,Binance,Bybit,closed,200.37833025706587,2.0,400.75666051413174,8.138,8.51,10.069,11.617,-0.01752347,-0.01111304,6.981826393628243,27.84171782617294,-20.859891432544696,0.1603026642056527,0.5742365349531721,0.7345391991588248,-50.37090511266886,-12.568950207352236,-50.37090511266886,-12.568950207352236,5.0
1,2025-12-31 20:30:00+00:00,2026-01-01 01:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,95.15207461726605,2.0,190.3041492345321,11.617,10.069,10.356,10.221,-0.00706854,-0.00063567,4.175003010116093,16.176758384380683,-12.00175537426459,0.07612165969381285,0.1986294072986657,0.27475106699247853,-20.899135944766627,-10.981965463617081,-20.899135944766627,-10.981965463617081,5.25
1,2026-01-01 01:45:00+00:00,2026-01-02 14:55:00+00:00,RIVERUSDT,Binance,Bybit,closed,93.06216102278938,2.0,186.12432204557877,10.221,10.356,14.974,16.597,-0.02,-0.00903265,4.646193926315657,24.683859515087082,-20.037665588771425,0.0744497288182315,0.31412470566317086,0.3885744344814024,-22.66107528425764,-12.175235904262054,-22.66107528425764,-12.175235904262054,37.166666666666664
1,2026-01-02 14:55:00+00:00,2026-01-03 05:00:00+00:00,RIVERUSDT,Bybit,Binance,closed,181.59210698872724,2.0,363.1842139774545,16.597,14.974,15.128,15.016,-0.00147662,7.675e-05,27.186560025012433,65.44414078436253,-38.2575807593501,0.1452736855909818,0.38144523267397373,0.5267189182649555,-8.104426564212206,-2.2314919680719676,-8.104426564212206,-2.2314919680719676,14.083333333333334
1,2026-01-03 05:05:00+00:00,2026-01-03 06:40:00+00:00,RIVERUSDT,Binance,Bybit,closed,89.9856108379424,2.0,179.9712216758848,14.905,15.064,15.041,15.275,-0.00194522,0.00020182,0.33913640393253963,0.3368748282348808,0.0022615756976588548,0.07198848867035393,0.20026054629646423,0.2722490349668182,-0.8338995525659432,-0.4633516096633139,-0.8338995525659432,-0.4633516096633139,1.5833333333333333
1,2026-01-03 06:45:00+00:00,2026-01-03 09:55:00+00:00,RIVERUSDT,Binance,Bybit,closed,89.90222088268581,2.0,179.80444176537162,14.842,15.046,13.974,14.105,-0.0010943,0.00047857,0.6695614975554893,0.605637396189562,0.06392410136592727,0.07192177670614865,0.18581376513526693,0.25773554184141556,1.2901533278280903,0.7175313997590909,1.2901533278280903,0.7175313997590909,3.1666666666666665
1,2026-01-03 10:00:00+00:00,2026-01-03 12:40:00+00:00,RIVERUSDT,Binance,Bybit,closed,180.06247243093725,2.0,360.1249448618745,14.035,14.125,13.386,13.521,-0.0003801,0.00045701,1.0235646935602736,0.2893653334048329,0.7341993601554406,0.1440499779447498,0.3785110113827522,0.5225609893275021,-0.6499638042036588,-0.18048286115057974,-0.6499638042036588,-0.18048286115057974,2.6666666666666665
1,2026-01-03 12:45:00+00:00,2026-01-03 13:55:00+00:00,RIVERUSDT,Binance,Bybit,closed,89.96623983504826,2.0,179.9324796700965,13.356,13.426,13.414,13.508,-0.00046081,0.00104864,0.16864919510266338,0.08508302471036015,0.08356617039230323,0.07197299186803861,0.19896036290964722,0.2709333547776858,-0.4247678809865124,-0.2360707092823474,-0.4247678809865124,-0.2360707092823474,1.1666666666666667
