episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,WALUSDT,2025-10-24 08:21:09.540484428+00:00,2025-10-24 16:21:09.540484428+00:00,-0.2796609664935681,-9.337433152478457,8.0,0.333884033569383,0.667768067138766,1669.4201678469149
1,AIAUSDT,2025-10-24 19:21:09.540484428+00:00,2025-10-24 21:21:09.540484428+00:00,0.0,0.0,2.0,0.0,0.0,0.0
1,EVAAUSDT,2025-10-24 17:21:09.540484428+00:00,2025-10-24 22:21:09.540484428+00:00,-0.120996955363418,-4.028597140811664,5.0,0.3329502902541351,0.6659005805082702,1664.7514512706753
1,OMUSDT,2025-10-23 03:21:09.540484428+00:00,2025-10-24 23:21:09.540484428+00:00,-0.1097165633303807,-7.307123117803353,44.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
1,B2USDT,2025-10-25 01:21:09.540484428+00:00,2025-10-25 07:21:09.540484428+00:00,0.0005423805819216341,0.01807596017027846,6.0,0.3332707838882434,0.6665415677764868,1666.353919441217
1,FUSDT,2025-10-25 00:21:09.540484428+00:00,2025-10-25 08:21:09.540484428+00:00,3.459454640653171,229.8966516479814,8.0,0.6645459343400301,1.3290918686800601,3322.72967170015
1,BLUAIUSDT,2025-10-25 11:21:09.540484428+00:00,2025-10-25 13:21:09.540484428+00:00,-0.05065779172672433,-1.727177083650787,2.0,0.34094993579035565,0.6818998715807113,1704.7496789517782
1,FUSDT,2025-10-25 03:21:09.540484428+00:00,2025-10-25 19:21:09.540484428+00:00,0.0,0.0,16.0,0.0,0.0,0.0
1,FUSDT,2025-10-25 20:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,0.0,0.0,7.0,0.0,0.0,0.0
1,AIAUSDT,2025-10-25 14:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,-0.2876584451962511,-9.80274447117692,13.0,0.3407772180819906,0.6815544361639811,1703.8860904099529
1,HUSDT,2025-10-25 09:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,-0.09756738852068039,-6.633199452396665,18.0,0.6798582551987329,1.3597165103974658,3399.2912759936644
2,PIPPINUSDT,2025-10-24 20:24:18.219594240+00:00,2025-10-24 23:24:18.219594240+00:00,0.07782541949650236,5.183172938467057,3.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
2,B2USDT,2025-10-25 01:24:18.219594240+00:00,2025-10-25 07:24:18.219594240+00:00,0.0005423805819217208,0.018124901019049733,6.0,0.33417311797614485,0.6683462359522897,1670.8655898807242
2,FUSDT,2025-10-25 00:24:18.219594240+00:00,2025-10-25 08:24:18.219594240+00:00,3.45945464065317,230.51909920565853,8.0,0.6663451993177019,1.3326903986354037,3331.725996588509
2,BLUAIUSDT,2025-10-25 11:24:18.219594240+00:00,2025-10-25 13:24:18.219594240+00:00,-0.050657791726724355,-1.7318534334353008,2.0,0.3418730612613079,0.6837461225226158,1709.3653063065394
2,FUSDT,2025-10-25 03:24:18.219594240+00:00,2025-10-25 19:24:18.219594240+00:00,0.0,0.0,16.0,0.0,0.0,0.0
2,FUSDT,2025-10-25 20:24:18.219594240+00:00,2025-10-26 03:24:18.219594240+00:00,0.0,0.0,7.0,0.0,0.0,0.0
2,AIAUSDT,2025-10-25 14:24:18.219594240+00:00,2025-10-26 04:24:18.219594240+00:00,-0.1304655385118437,-4.458005832106739,14.0,0.34169987591796436,0.6833997518359287,1708.4993795898217
2,HUSDT,2025-10-26 05:24:18.219594240+00:00,2025-10-26 07:24:18.219594240+00:00,-0.01603251807293849,-0.5471162130268352,2.0,0.3412540753347537,0.6825081506695074,1706.2703766737686
2,MERLUSDT,2025-10-26 09:24:18.219594240+00:00,2025-10-26 10:24:18.219594240+00:00,-0.05030176153884234,-1.716292903071875,1.0,0.34119936371345105,0.6823987274269021,1705.996818567255
2,HUSDT,2025-10-25 09:24:18.219594240+00:00,2025-10-26 13:24:18.219594240+00:00,-0.026556318603563424,-1.8103415263261504,28.0,0.6816989784432065,1.363397956886413,3408.494892216032
2,MERLUSDT,2025-10-26 12:24:18.219594240+00:00,2025-10-26 14:24:18.219594240+00:00,-0.06607392643431827,-2.253304143633704,2.0,0.34102773442314394,0.6820554688462879,1705.1386721157196
2,FUSDT,2025-10-26 17:24:18.219594240+00:00,2025-10-26 18:24:18.219594240+00:00,-0.06262053478954548,-2.138209447687115,1.0,0.34145499633198445,0.6829099926639689,1707.274981659922
2,FUSDT,2025-10-26 16:24:18.219594240+00:00,2025-10-26 20:24:18.219594240+00:00,0.10987342946137443,7.480901122208067,4.0,0.6808653519673697,1.3617307039347395,3404.326759836849
2,FUSDT,2025-10-26 19:24:18.219594240+00:00,2025-10-27 00:24:18.219594240+00:00,-0.8505747161006381,-29.02511158768291,5.0,0.34124117538721577,0.6824823507744315,1706.2058769360788
2,COAIUSDT,2025-10-26 21:24:18.219594240+00:00,2025-10-27 02:24:18.219594240+00:00,1.7989727901543069,122.54983583209133,5.0,0.6812211752328929,1.3624423504657859,3406.1058761644645
2,BIOUSDT,2025-10-27 01:24:18.219594240+00:00,2025-10-27 03:24:18.219594240+00:00,-0.07334808631125851,-2.4845265568792696,2.0,0.33873093107514507,0.6774618621502901,1693.6546553757253
2,PIPPINUSDT,2025-10-27 05:24:18.219594240+00:00,2025-10-27 07:24:18.219594240+00:00,-0.0019458210727387845,-0.13373325704434813,2.0,0.6872844523988823,1.3745689047977645,3436.422261994411
2,FUSDT,2025-10-27 06:24:18.219594240+00:00,2025-10-27 09:24:18.219594240+00:00,0.4674757133435627,16.112681042763647,3.0,0.34467418483667683,0.6893483696733537,1723.370924183384
2,MEUSDT,2025-10-27 12:24:18.219594240+00:00,2025-10-27 13:24:18.219594240+00:00,0.321992900914957,11.150145753710733,1.0,0.34628545294095314,0.6925709058819063,1731.4272647047655
2,PIPPINUSDT,2025-10-26 06:24:18.219594240+00:00,2025-10-27 14:24:18.219594240+00:00,0.0,0.0,32.0,0.0,0.0,0.0
2,MAVIAUSDT,2025-10-27 16:24:18.219594240+00:00,2025-10-27 18:24:18.219594240+00:00,0.02383062132449139,0.8278768989332793,2.0,0.3474004675163242,0.6948009350326484,1737.0023375816208
2,COMMONUSDT,2025-10-27 17:24:18.219594240+00:00,2025-10-27 19:24:18.219594240+00:00,0.0,0.0,2.0,0.0,0.0,0.0
2,FUSDT,2025-10-27 08:24:18.219594240+00:00,2025-10-27 20:24:18.219594240+00:00,0.19333606143767687,13.287428356803039,12.0,0.6872710790731779,1.3745421581463557,3436.3553953658893
3,OPENUSDT,2025-10-24 04:49:16.446074724+00:00,2025-10-24 05:49:16.446074724+00:00,-0.00011780920764094708,-0.007846093228887074,1.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
3,WALUSDT,2025-10-24 08:49:16.446074724+00:00,2025-10-24 09:49:16.446074724+00:00,-0.022175134424056775,-0.7406489086430017,1.0,0.3339997379404862,0.6679994758809724,1669.998689702431
3,BLESSUSDT,2025-10-24 12:49:16.446074724+00:00,2025-10-24 13:49:16.446074724+00:00,0.0,0.0,1.0,0.0,0.0,0.0
3,BLESSUSDT,2025-10-24 14:49:16.446074724+00:00,2025-10-24 15:49:16.446074724+00:00,0.0,0.0,1.0,0.0,0.0,0.0
3,OPENUSDT,2025-10-24 11:49:16.446074724+00:00,2025-10-24 16:49:16.446074724+00:00,-0.1431291132801355,-4.779448548506483,5.0,0.33392567304962195,0.6678513460992439,1669.6283652481097
3,BLESSUSDT,2025-10-24 06:49:16.446074724+00:00,2025-10-24 19:49:16.446074724+00:00,0.050487500168830066,3.3624648730207247,13.0,0.665999477450191,1.331998954900382,3329.9973872509545
3,OPENUSDT,2025-10-24 23:49:16.446074724+00:00,2025-10-25 02:49:16.446074724+00:00,-0.3157855591611579,-10.544953694153442,3.0,0.3339276730121764,0.6678553460243528,1669.6383650608818
3,WALUSDT,2025-10-25 00:49:16.446074724+00:00,2025-10-25 03:49:16.446074724+00:00,0.0,0.0,3.0,0.0,0.0,0.0
3,WALUSDT,2025-10-24 22:49:16.446074724+00:00,2025-10-25 08:49:16.446074724+00:00,-0.028903835698125074,-1.9245786038334078,10.0,0.6658557791200879,1.3317115582401757,3329.2788956004392
3,DOODUSDT,2025-10-25 09:49:16.446074724+00:00,2025-10-25 10:49:16.446074724+00:00,-0.13325798576663736,-8.861993306376961,1.0,0.6650253082690419,1.3300506165380839,3325.1265413452097
3,EVAAUSDT,2025-10-25 12:49:16.446074724+00:00,2025-10-25 16:49:16.446074724+00:00,-0.07019748120400317,-4.664167040947276,4.0,0.6644350995148373,1.3288701990296745,3322.175497574186
3,OPENUSDT,2025-10-25 07:49:16.446074724+00:00,2025-10-26 04:49:16.446074724+00:00,0.0,0.0,21.0,0.0,0.0,0.0
3,FUSDT,2025-10-25 17:49:16.446074724+00:00,2025-10-26 09:49:16.446074724+00:00,0.16758834405644973,11.129951950262301,16.0,0.6641244659899102,1.3282489319798203,3320.6223299495505
3,COAIUSDT,2025-10-26 05:49:16.446074724+00:00,2025-10-26 10:49:16.446074724+00:00,-1.057047419260829,-0.019686370278742038,5.0,0.0001862392350620212,0.0003724784701240424,0.9311961753101059
3,COAIUSDT,2025-10-26 11:49:16.446074724+00:00,2025-10-26 13:49:16.446074724+00:00,-0.1324764349929002,-8.80788667477392,2.0,0.6648644096775371,1.3297288193550743,3324.3220483876853
3,FUSDT,2025-10-26 12:49:16.446074724+00:00,2025-10-26 14:49:16.446074724+00:00,0.046388524479556596,0.002585335013089424,2.0,0.0005573221054333772,0.0011146442108667543,2.7866105271668857
3,COAIUSDT,2025-10-26 16:49:16.446074724+00:00,2025-10-26 17:49:16.446074724+00:00,0.029097704312824664,1.932896414487003,1.0,0.6642779766083089,1.3285559532166178,3321.389883041544
3,BLUAIUSDT,2025-10-25 06:49:16.446074724+00:00,2025-10-26 19:49:16.446074724+00:00,-0.061218781218779016,-2.0378090235711945,37.0,0.332873177642761,0.665746355285522,1664.3658882138047
3,FUSDT,2025-10-26 20:49:16.446074724+00:00,2025-10-26 21:49:16.446074724+00:00,0.057724262116430926,1.922201653244589,1.0,0.332997180521333,0.665994361042666,1664.9859026066647
3,BLUAIUSDT,2025-10-26 23:49:16.446074724+00:00,2025-10-27 00:49:16.446074724+00:00,-0.1318507392200996,-4.393126878083773,1.0,0.33318940068665737,0.6663788013733147,1665.9470034332867
3,COAIUSDT,2025-10-26 18:49:16.446074724+00:00,2025-10-27 03:49:16.446074724+00:00,2.289773596848176,152.13409364241133,9.0,0.6644067075095137,1.3288134150190274,3322.0335375475684
4,OMUSDT,2025-10-23 21:19:15.901196480+00:00,2025-10-23 23:19:15.901196480+00:00,-0.1191254627398352,-3.9787904555104965,2.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
4,BLESSUSDT,2025-10-23 20:19:15.901196480+00:00,2025-10-24 02:19:15.901196480+00:00,0.004898509307952757,0.32624071990965353,6.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
4,CLOUSDT,2025-10-24 03:19:15.901196480+00:00,2025-10-24 06:19:15.901196480+00:00,-0.0768750000000035,-5.118004940192476,3.0,0.6657567401876089,1.3315134803752178,3328.783700938044
4,COAIUSDT,2025-10-24 04:19:15.901196480+00:00,2025-10-24 08:19:15.901196480+00:00,1.1805502398025036,0.032569478586479635,4.0,0.0002758838843819831,0.0005517677687639662,1.3794194219099154
4,AIAUSDT,2025-10-24 07:19:15.901196480+00:00,2025-10-24 11:19:15.901196480+00:00,-0.12842654217556773,-8.543510730464181,4.0,0.6652449396935897,1.3304898793871793,3326.224698467948
4,WALUSDT,2025-10-24 09:19:15.901196480+00:00,2025-10-24 12:19:15.901196480+00:00,-0.44546919221505243,-0.012434864105245374,3.0,0.0002791408322405914,0.0005582816644811828,1.395704161202957
4,MYXUSDT,2025-10-24 17:19:15.901196480+00:00,2025-10-24 18:19:15.901196480+00:00,0.0,0.0,1.0,0.0,0.0,0.0
4,HUSDT,2025-10-24 16:19:15.901196480+00:00,2025-10-24 20:19:15.901196480+00:00,0.10925813575111214,7.262043966920019,4.0,0.6646684859663733,1.3293369719327466,3323.3424298318664
4,XPINUSDT,2025-10-24 00:19:15.901196480+00:00,2025-10-24 22:19:15.901196480+00:00,-0.048159058278913355,-1.6065963985014413,22.0,0.3336021209544491,0.6672042419088982,1668.0106047722452
4,MERLUSDT,2025-10-24 23:19:15.901196480+00:00,2025-10-25 00:19:15.901196480+00:00,-0.041510552125035224,-2.7613851932297786,1.0,0.6652248770173242,1.3304497540346485,3326.1243850866213
4,APRUSDT,2025-10-25 02:19:15.901196480+00:00,2025-10-25 04:19:15.901196480+00:00,-0.15636247230683073,-10.398745006118364,2.0,0.6650409687634552,1.3300819375269104,3325.204843817276
4,DOODUSDT,2025-10-25 05:19:15.901196480+00:00,2025-10-25 07:19:15.901196480+00:00,-0.27156877430004506,-18.032196330284908,2.0,0.6640010942628435,1.328002188525687,3320.005471314217
4,COAIUSDT,2025-10-25 08:19:15.901196480+00:00,2025-10-25 09:19:15.901196480+00:00,-4.107960064263711,-272.02824236195875,1.0,0.6621978746298149,1.3243957492596299,3310.9893731490747
4,TREEUSDT,2025-10-25 03:19:15.901196480+00:00,2025-10-25 10:19:15.901196480+00:00,-0.2219595455847044,-7.402773553773377,7.0,0.3335190443948861,0.6670380887897722,1667.5952219744304
4,EVAAUSDT,2025-10-25 12:19:15.901196480+00:00,2025-10-25 16:19:15.901196480+00:00,-0.08122484608054859,-2.6254831306838105,4.0,0.32323645502266474,0.6464729100453295,1616.1822751133236
4,BLESSUSDT,2025-10-25 18:19:15.901196480+00:00,2025-10-25 19:19:15.901196480+00:00,0.0,0.0,1.0,0.0,0.0,0.0
4,COAIUSDT,2025-10-25 21:19:15.901196480+00:00,2025-10-25 23:19:15.901196480+00:00,0.0,0.0,2.0,0.0,0.0,0.0
4,DOODUSDT,2025-10-25 17:19:15.901196480+00:00,2025-10-26 09:19:15.901196480+00:00,0.3710349753862541,11.98346155263974,16.0,0.3229739067095964,0.6459478134191928,1614.869533547982
4,DOODUSDT,2025-10-26 00:19:15.901196480+00:00,2025-10-26 11:19:15.901196480+00:00,0.0,0.0,11.0,0.0,0.0,0.0
4,FUSDT,2025-10-26 12:19:15.901196480+00:00,2025-10-26 14:19:15.901196480+00:00,-0.23976302394905588,-7.772451962725691,2.0,0.3241722528648604,0.6483445057297208,1620.8612643243018
4,COAIUSDT,2025-10-26 15:19:15.901196480+00:00,2025-10-26 17:19:15.901196480+00:00,-0.2474122799968219,-8.0011896186875,2.0,0.32339500766858775,0.6467900153371755,1616.9750383429387
4,XPINUSDT,2025-10-26 16:19:15.901196480+00:00,2025-10-26 18:19:15.901196480+00:00,0.0,0.0,2.0,0.0,0.0,0.0
4,DOODUSDT,2025-10-25 11:19:15.901196480+00:00,2025-10-26 19:19:15.901196480+00:00,0.0689340205607159,4.4430551792552455,32.0,0.6445373624104631,1.2890747248209262,3222.6868120523154
5,TURTLEUSDT,2025-10-22 17:46:58.781273603+00:00,2025-10-22 19:46:58.781273603+00:00,0.0,0.0,2.0,0.0,0.0,0.0
5,DOODUSDT,2025-10-22 15:46:58.781273603+00:00,2025-10-22 20:46:58.781273603+00:00,-0.02310487264129137,-0.7717027462191319,5.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
5,OMUSDT,2025-10-22 13:46:58.781273603+00:00,2025-10-23 02:46:58.781273603+00:00,-0.026638585469165924,-1.7741297922464505,13.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
5,DOODUSDT,2025-10-23 04:46:58.781273603+00:00,2025-10-23 08:46:58.781273603+00:00,-0.03653063912456621,-2.4323211797704793,4.0,0.6658304475529383,1.3316608951058766,3329.152237764691
5,0GUSDT,2025-10-23 10:46:58.781273603+00:00,2025-10-23 11:46:58.781273603+00:00,0.0,0.0,1.0,0.0,0.0,0.0
5,XPINUSDT,2025-10-23 09:46:58.781273603+00:00,2025-10-23 14:46:58.781273603+00:00,-0.0011048672893886327,-0.07353855425693534,5.0,0.6655872154349611,1.3311744308699223,3327.9360771748056
5,AIAUSDT,2025-10-23 12:46:58.781273603+00:00,2025-10-23 15:46:58.781273603+00:00,0.0,0.0,3.0,0.0,0.0,0.0
5,WALUSDT,2025-10-23 16:46:58.781273603+00:00,2025-10-23 17:46:58.781273603+00:00,-0.005553731570532852,-0.3696451889965151,1.0,0.6655798615795354,1.3311597231590708,3327.899307897677
5,BIOUSDT,2025-10-23 20:46:58.781273603+00:00,2025-10-23 23:46:58.781273603+00:00,-0.05319034718930295,-3.540045776402972,3.0,0.6655428970606356,1.3310857941212713,3327.714485303178
5,BLESSUSDT,2025-10-23 07:46:58.781273603+00:00,2025-10-24 05:46:58.781273603+00:00,0.23521653691214173,7.854232267675261,22.0,0.33391496919321534,0.6678299383864307,1669.5748459660767
5,BLESSUSDT,2025-10-24 06:46:58.781273603+00:00,2025-10-24 07:46:58.781273603+00:00,0.01618881527031037,0.5418402823787491,1.0,0.33470039241998284,0.6694007848399657,1673.5019620999142
5,0GUSDT,2025-10-24 01:46:58.781273603+00:00,2025-10-24 09:46:58.781273603+00:00,0.0,0.0,8.0,0.0,0.0,0.0
5,WALUSDT,2025-10-24 08:46:58.781273603+00:00,2025-10-24 10:46:58.781273603+00:00,-0.20202553854677527,-6.762897358794942,2.0,0.33475457644822065,0.6695091528964413,1673.7728822411032
5,BLESSUSDT,2025-10-24 12:46:58.781273603+00:00,2025-10-24 13:46:58.781273603+00:00,0.0,0.0,1.0,0.0,0.0,0.0
5,BLESSUSDT,2025-10-24 14:46:58.781273603+00:00,2025-10-24 15:46:58.781273603+00:00,0.0,0.0,1.0,0.0,0.0,0.0
5,OPENUSDT,2025-10-24 11:46:58.781273603+00:00,2025-10-24 16:46:58.781273603+00:00,-0.1431291132801355,-4.7816328943284265,5.0,0.3340782867123412,0.6681565734246824,1670.391433561706
5,0GUSDT,2025-10-24 00:46:58.781273603+00:00,2025-10-24 19:46:58.781273603+00:00,-0.2500514073941245,-16.633141874831196,19.0,0.6651888924829954,1.3303777849659908,3325.944462414977
5,OPENUSDT,2025-10-24 23:46:58.781273603+00:00,2025-10-25 02:46:58.781273603+00:00,-0.31578555916115797,-10.516921768855193,3.0,0.3330399843739526,0.6660799687479052,1665.1999218697629
5,WALUSDT,2025-10-25 00:46:58.781273603+00:00,2025-10-25 03:46:58.781273603+00:00,0.0,0.0,3.0,0.0,0.0,0.0
5,WALUSDT,2025-10-24 22:46:58.781273603+00:00,2025-10-25 08:46:58.781273603+00:00,-0.028903835698125085,-1.9194624463596042,10.0,0.6640857173444682,1.3281714346889364,3320.4285867223407
5,DOODUSDT,2025-10-25 09:46:58.781273603+00:00,2025-10-25 10:46:58.781273603+00:00,-0.13325798576663728,-8.8384352385501,1.0,0.6632574541557349,1.3265149083114698,3316.287270778674
5,OPENUSDT,2025-10-25 07:46:58.781273603+00:00,2025-10-25 11:46:58.781273603+00:00,0.0,0.0,4.0,0.0,0.0,0.0
5,BLUAIUSDT,2025-10-25 06:46:58.781273603+00:00,2025-10-25 11:46:58.781273603+00:00,-0.09661916065585464,-3.2076430139651246,5.0,0.33198829219706716,0.6639765843941343,1659.9414609853357
6,TURTLEUSDT,2025-10-22 17:46:52.594466209+00:00,2025-10-22 19:46:52.594466209+00:00,0.0,0.0,2.0,0.0,0.0,0.0
6,DOODUSDT,2025-10-22 15:46:52.594466209+00:00,2025-10-22 20:46:52.594466209+00:00,-0.02310487264129137,-0.7717027462191319,5.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
6,OMUSDT,2025-10-22 13:46:52.594466209+00:00,2025-10-23 02:46:52.594466209+00:00,-0.026638585469165924,-1.7741297922464505,13.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
6,DOODUSDT,2025-10-23 04:46:52.594466209+00:00,2025-10-23 08:46:52.594466209+00:00,-0.03653063912456621,-2.4323211797704793,4.0,0.6658304475529383,1.3316608951058766,3329.152237764691
6,0GUSDT,2025-10-23 10:46:52.594466209+00:00,2025-10-23 11:46:52.594466209+00:00,0.0,0.0,1.0,0.0,0.0,0.0
6,XPINUSDT,2025-10-23 09:46:52.594466209+00:00,2025-10-23 14:46:52.594466209+00:00,-0.0011048672893886327,-0.07353855425693534,5.0,0.6655872154349611,1.3311744308699223,3327.9360771748056
6,AIAUSDT,2025-10-23 12:46:52.594466209+00:00,2025-10-23 15:46:52.594466209+00:00,0.0,0.0,3.0,0.0,0.0,0.0
6,WALUSDT,2025-10-23 16:46:52.594466209+00:00,2025-10-23 17:46:52.594466209+00:00,-0.005553731570532852,-0.3696451889965151,1.0,0.6655798615795354,1.3311597231590708,3327.899307897677
6,BIOUSDT,2025-10-23 20:46:52.594466209+00:00,2025-10-23 23:46:52.594466209+00:00,-0.05319034718930295,-3.540045776402972,3.0,0.6655428970606356,1.3310857941212713,3327.714485303178
6,BLESSUSDT,2025-10-23 07:46:52.594466209+00:00,2025-10-24 05:46:52.594466209+00:00,0.23521653691214173,7.854232267675261,22.0,0.33391496919321534,0.6678299383864307,1669.5748459660767
6,BLESSUSDT,2025-10-24 06:46:52.594466209+00:00,2025-10-24 07:46:52.594466209+00:00,0.01618881527031037,0.5418402823787491,1.0,0.33470039241998284,0.6694007848399657,1673.5019620999142
6,0GUSDT,2025-10-24 01:46:52.594466209+00:00,2025-10-24 09:46:52.594466209+00:00,0.0,0.0,8.0,0.0,0.0,0.0
6,WALUSDT,2025-10-24 08:46:52.594466209+00:00,2025-10-24 10:46:52.594466209+00:00,-0.20202553854677527,-6.762897358794942,2.0,0.33475457644822065,0.6695091528964413,1673.7728822411032
6,BLESSUSDT,2025-10-24 12:46:52.594466209+00:00,2025-10-24 13:46:52.594466209+00:00,0.0,0.0,1.0,0.0,0.0,0.0
6,BLESSUSDT,2025-10-24 14:46:52.594466209+00:00,2025-10-24 15:46:52.594466209+00:00,0.0,0.0,1.0,0.0,0.0,0.0
6,OPENUSDT,2025-10-24 11:46:52.594466209+00:00,2025-10-24 16:46:52.594466209+00:00,-0.1431291132801355,-4.7816328943284265,5.0,0.3340782867123412,0.6681565734246824,1670.391433561706
6,0GUSDT,2025-10-24 00:46:52.594466209+00:00,2025-10-24 19:46:52.594466209+00:00,-0.2500514073941245,-16.633141874831196,19.0,0.6651888924829954,1.3303777849659908,3325.944462414977
6,OPENUSDT,2025-10-24 23:46:52.594466209+00:00,2025-10-25 02:46:52.594466209+00:00,-0.31578555916115797,-10.516921768855193,3.0,0.3330399843739526,0.6660799687479052,1665.1999218697629
6,WALUSDT,2025-10-25 00:46:52.594466209+00:00,2025-10-25 03:46:52.594466209+00:00,0.0,0.0,3.0,0.0,0.0,0.0
6,WALUSDT,2025-10-24 22:46:52.594466209+00:00,2025-10-25 08:46:52.594466209+00:00,-0.028903835698125085,-1.9194624463596042,10.0,0.6640857173444682,1.3281714346889364,3320.4285867223407
6,DOODUSDT,2025-10-25 09:46:52.594466209+00:00,2025-10-25 10:46:52.594466209+00:00,-0.13325798576663728,-8.8384352385501,1.0,0.6632574541557349,1.3265149083114698,3316.287270778674
6,OPENUSDT,2025-10-25 07:46:52.594466209+00:00,2025-10-25 11:46:52.594466209+00:00,0.0,0.0,4.0,0.0,0.0,0.0
6,BLUAIUSDT,2025-10-25 06:46:52.594466209+00:00,2025-10-25 11:46:52.594466209+00:00,-0.09661916065585464,-3.2076430139651246,5.0,0.33198829219706716,0.6639765843941343,1659.9414609853357
7,INUSDT,2025-10-22 04:48:18.446521044+00:00,2025-10-22 09:48:18.446521044+00:00,-0.1031665020520789,-6.870889036668454,5.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
7,OMUSDT,2025-10-22 06:48:18.446521044+00:00,2025-10-22 10:48:18.446521044+00:00,0.0,0.0,4.0,0.0,0.0,0.0
7,ZBTUSDT,2025-10-22 05:48:18.446521044+00:00,2025-10-22 11:48:18.446521044+00:00,-0.17222153852750766,-5.7521993868187575,6.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
7,TURTLEUSDT,2025-10-22 17:48:18.446521044+00:00,2025-10-22 19:48:18.446521044+00:00,0.0,0.0,2.0,0.0,0.0,0.0
7,DOODUSDT,2025-10-22 15:48:18.446521044+00:00,2025-10-22 20:48:18.446521044+00:00,-0.023104872641291425,-0.7707286190189164,5.0,0.3335783888466555,0.667156777693311,1667.8919442332776
7,OMUSDT,2025-10-22 13:48:18.446521044+00:00,2025-10-23 02:48:18.446521044+00:00,-0.026638585469165758,-1.771890292522212,13.0,0.6651593023109956,1.3303186046219913,3325.796511554978
7,DOODUSDT,2025-10-23 04:48:18.446521044+00:00,2025-10-23 08:48:18.446521044+00:00,-0.03653063912456617,-2.4292508392378194,4.0,0.6649899638914869,1.3299799277829738,3324.9498194574344
7,0GUSDT,2025-10-23 10:48:18.446521044+00:00,2025-10-23 11:48:18.446521044+00:00,0.0,0.0,1.0,0.0,0.0,0.0
7,XPINUSDT,2025-10-23 09:48:18.446521044+00:00,2025-10-23 14:48:18.446521044+00:00,-0.0011048672893886628,-0.07344572588964526,5.0,0.6647470388075631,1.3294940776151263,3323.7351940378157
7,AIAUSDT,2025-10-23 12:48:18.446521044+00:00,2025-10-23 15:48:18.446521044+00:00,0.0,0.0,3.0,0.0,0.0,0.0
7,WALUSDT,2025-10-23 16:48:18.446521044+00:00,2025-10-23 17:48:18.446521044+00:00,-0.0055537315705329335,-0.3691785826059185,1.0,0.6647396942349743,1.3294793884699485,3323.698471174871
