episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-12-03 01:30:00+00:00,2025-12-03 01:55:00+00:00,SUPERUSDT,Bybit,Binance,closed,100.0,2.0,200.0,0.2823,0.2767,0.2769,0.2735,-0.00266007,-0.00268395,0.0,0.0,0.0,0.08,0.21661538461538468,0.29661538461538467,-1.8708550983900076,-0.9354275491950038,-1.8708550983900076,-0.9354275491950038,0.4166666666666667
1,2025-12-03 08:30:00+00:00,2025-12-03 13:45:00+00:00,PIPPINUSDT,Bybit,Binance,closed,299.43874347048296,2.0,598.8774869409659,0.21557,0.20871,0.20131,0.19786,-0.00357262,-0.00395364,5.777709590986259,20.434152455225494,-14.656442864239235,0.2395509947763864,0.619777786151711,0.8593287809280974,-4.708149926571929,-0.7861624504572556,-4.708149926571929,-0.7861624504572556,5.25
1,2025-12-03 17:30:00+00:00,2025-12-03 23:10:00+00:00,PIPPINUSDT,Bybit,Binance,closed,99.34209949750381,2.0,198.68419899500762,0.16707,0.16319,0.21313,0.20731,-0.00445474,-0.00446385,3.2709089152583815,9.07335163998705,-5.802442724728669,0.07947367959800306,0.2782300705141619,0.35770375011216493,5.247410615702229,2.64108099297523,5.247410615702229,2.64108099297523,5.666666666666667
1,2025-12-04 00:30:00+00:00,2025-12-04 02:05:00+00:00,SUPERUSDT,Bybit,Binance,closed,99.86684055907403,2.0,199.73368111814807,0.2665,0.2637,0.2629,0.2619,-0.00102369,-3.118e-05,0.31757189152072574,0.7489852034432797,-0.43141331192255394,0.07989347244725924,0.2174693689850708,0.29736284143233005,-1.335960795300783,-0.6688710626178891,-1.335960795300783,-0.6688710626178891,1.5833333333333333
1,2025-12-04 03:40:00+00:00,2025-12-04 07:30:00+00:00,REDUSDT,Bybit,Binance,closed,299.1997334386318,2.0,598.3994668772636,0.3278,0.3247,0.3124,0.3085,-0.01024029,-0.0021214,13.958502503205251,19.04858094292423,-5.090078439718978,0.23935978675090547,0.6263614588237584,0.8657212455746639,14.560120946525068,2.433177459616865,14.560120946525068,2.433177459616865,3.8333333333333335
1,2025-12-04 07:35:00+00:00,2025-12-04 09:25:00+00:00,AIAUSDT,Bybit,Binance,closed,101.18925657419646,2.0,202.37851314839293,0.4337,0.4304,0.4528,0.4608,-0.00136884,-0.00147668,0.3385923980836356,0.8446588161751345,-0.5060664180914989,0.08095140525935718,0.23536895101679087,0.3163203562761481,-5.2708125515887305,-2.6044328864714688,-5.2708125515887305,-2.6044328864714688,1.8333333333333333
1,2025-12-04 09:30:00+00:00,2025-12-04 10:05:00+00:00,SAHARAUSDT,Bybit,Binance,closed,100.6621753190376,2.0,201.3243506380752,0.04391,0.04356,0.04219,0.04213,-0.00197719,-0.000241,0.46415903022305877,0.46415903022305877,0.0,0.08052974025523009,0.21348160706965535,0.29401134732488543,-1.164802852943636,-0.5785702768949322,-1.164802852943636,-0.5785702768949322,0.5833333333333334
1,2025-12-04 16:30:00+00:00,2025-12-04 20:10:00+00:00,PIPPINUSDT,Bybit,Binance,closed,100.54569503374323,2.0,201.09139006748646,0.18277,0.1767,0.18971,0.18418,-0.00388124,-0.00430819,0.5653753898258187,4.168287820628955,-3.6029124308031366,0.0804365560269946,0.23007390273337353,0.3105104587603681,-0.34929870226386794,-0.17370147083206447,-0.34929870226386794,-0.17370147083206447,3.6666666666666665
1,2025-12-05 00:30:00+00:00,2025-12-05 04:00:00+00:00,REDUSDT,Bybit,Binance,closed,100.51076516351685,2.0,201.0215303270337,0.2734,0.2699,0.2733,0.2724,-0.00079334,-0.00451059,0.006869348582443147,0.9077538236001582,-0.9008844750177151,0.08040861213081349,0.22210048593669895,0.30250909806751247,-2.219644825318995,-1.1041826324314343,-2.219644825318995,-1.1041826324314343,3.5
1,2025-12-05 04:30:00+00:00,2025-12-05 07:05:00+00:00,KAITOUSDT,Bybit,Binance,closed,100.28880068098493,2.0,200.57760136196987,0.7432,0.7309,0.6965,0.6958,-0.004,1.25e-05,2.515471429850309,2.515471429850309,0.0,0.08023104054478795,0.20839197735153503,0.288623017896323,-0.9299254511473496,-0.4636237769486391,-0.9299254511473496,-0.4636237769486391,2.5833333333333335
