episode,symbol,entry_time,exit_time,pnl_pct,pnl_usd,duration_hours,entry_fees_usd,exit_fees_usd,position_size_usd
1,MUSDT,2025-09-20 15:21:23.066472769+00:00,2025-09-20 16:21:23.066472769+00:00,-0.07523978198339107,-5.010969480093845,1.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
2,SUPERUSDT,2025-10-15 17:05:19.798301697+00:00,2025-10-15 18:05:19.798301697+00:00,-0.31133766460405515,-20.73508846263007,1.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
2,OMUSDT,2025-10-15 19:05:19.798301697+00:00,2025-10-15 20:05:19.798301697+00:00,0.03375065398788625,2.243132735771128,1.0,0.6646190431083887,1.3292380862167774,3323.0952155419436
2,OMUSDT,2025-10-15 22:05:19.798301697+00:00,2025-10-15 23:05:19.798301697+00:00,-0.14704761369643216,-9.775261213754032,1.0,0.6647684357485911,1.3295368714971822,3323.8421787429556
2,OMUSDT,2025-10-16 00:05:19.798301697+00:00,2025-10-16 02:05:19.798301697+00:00,-0.3654511482705625,-24.270246764136324,2.0,0.6641174033517552,1.3282348067035104,3320.587016758776
2,OMUSDT,2025-10-16 01:05:19.798301697+00:00,2025-10-16 03:05:19.798301697+00:00,-0.7140212860551448,-23.780898416300765,2.0,0.3330558749541836,0.6661117499083672,1665.279374770918
2,COAIUSDT,2025-10-16 07:05:19.798301697+00:00,2025-10-16 08:05:19.798301697+00:00,-3.1473012373237705,-104.31760376233007,1.0,0.33145096670515706,0.6629019334103141,1657.2548335257852
2,COAIUSDT,2025-10-16 06:05:19.798301697+00:00,2025-10-16 09:05:19.798301697+00:00,-1.5979158973808945,-105.6090096070929,3.0,0.6609171970827382,1.3218343941654764,3304.5859854136907
2,COAIUSDT,2025-10-16 08:05:19.798301697+00:00,2025-10-16 10:05:19.798301697+00:00,-0.8162796378638452,-26.204144148951308,2.0,0.321019206328924,0.642038412657848,1605.0960316446199
2,AIAUSDT,2025-10-16 11:05:19.798301697+00:00,2025-10-16 12:05:19.798301697+00:00,-0.00044701177115382995,-0.02884079218597102,1.0,0.6451908886320143,1.2903817772640287,3225.9544431600716
2,COAIUSDT,2025-10-16 23:05:19.798301697+00:00,2025-10-17 00:05:19.798301697+00:00,0.24506541473562563,15.811350198539692,1.0,0.6451889678352548,1.2903779356705096,3225.944839176274
2,DOODUSDT,2025-10-17 04:05:19.798301697+00:00,2025-10-17 05:05:19.798301697+00:00,-0.19151705241486566,-12.376636370650015,1.0,0.6462420037584775,1.292484007516955,3231.2100187923875
2,DOODUSDT,2025-10-17 07:05:19.798301697+00:00,2025-10-17 08:05:19.798301697+00:00,0.056282901382303074,3.632598187255435,1.0,0.6454177197761922,1.2908354395523844,3227.088598880961
2,COAIUSDT,2025-10-17 09:05:19.798301697+00:00,2025-10-17 10:05:19.798301697+00:00,-0.4698783594104532,-30.338149746269604,1.0,0.6456596508154635,1.291319301630927,3228.2982540773173
2,COAIUSDT,2025-10-17 11:05:19.798301697+00:00,2025-10-17 12:05:19.798301697+00:00,0.46297480200331,29.79886987929452,1.0,0.643639130042362,1.287278260084724,3218.1956502118096
2,ZBTUSDT,2025-10-17 14:05:19.798301697+00:00,2025-10-17 16:05:19.798301697+00:00,-0.6001886249360381,-38.74960216014706,2.0,0.645623734776323,1.291247469552646,3228.1186738816145
2,COAIUSDT,2025-10-17 15:05:19.798301697+00:00,2025-10-17 17:05:19.798301697+00:00,-2.0910219230061884,-67.70337388374801,2.0,0.3237812723953333,0.6475625447906665,1618.9063619766662
2,COAIUSDT,2025-10-17 20:05:19.798301697+00:00,2025-10-17 21:05:19.798301697+00:00,-1.7311276818819596,-110.53838253543321,1.0,0.6385339665717996,1.2770679331435992,3192.669832858998
2,COAIUSDT,2025-10-17 22:05:19.798301697+00:00,2025-10-17 23:05:19.798301697+00:00,0.14213492387263907,8.971159984730422,1.0,0.6311721102949398,1.2623442205898796,3155.8605514746987
2,COAIUSDT,2025-10-18 00:05:19.798301697+00:00,2025-10-18 02:05:19.798301697+00:00,0.63554434771289,40.15175916953459,2.0,0.6317695895499228,1.2635391790998456,3158.847947749614
2,COAIUSDT,2025-10-18 01:05:19.798301697+00:00,2025-10-18 03:05:19.798301697+00:00,-0.11735952916055656,-3.718341838371977,2.0,0.3168333977622737,0.6336667955245474,1584.1669888113684
2,COAIUSDT,2025-10-18 05:05:19.798301697+00:00,2025-10-18 07:05:19.798301697+00:00,-1.3406987438353934,-85.02658544771616,2.0,0.6341960551441782,1.2683921102883564,3170.980275720891
2,COAIUSDT,2025-10-18 06:05:19.798301697+00:00,2025-10-18 12:05:19.798301697+00:00,1.8338672752391396,58.326198918813546,6.0,0.3180502739011345,0.636100547802269,1590.2513695056723
2,COAIUSDT,2025-10-18 08:05:19.798301697+00:00,2025-10-18 13:05:19.798301697+00:00,0.9639015381629543,60.31068274005713,5.0,0.6256933965994066,1.2513867931988132,3128.4669829970326
2,COAIUSDT,2025-10-18 09:05:19.798301697+00:00,2025-10-18 16:05:19.798301697+00:00,0.0,0.0,7.0,0.0,0.0,0.0
2,COAIUSDT,2025-10-18 15:05:19.798301697+00:00,2025-10-18 17:05:19.798301697+00:00,0.3450379318649644,11.01267427608747,2.0,0.3191728577945871,0.6383457155891742,1595.8642889729354
2,COAIUSDT,2025-10-18 14:05:19.798301697+00:00,2025-10-18 17:05:19.798301697+00:00,0.5019799122317281,31.947733488889046,3.0,0.6364345008718411,1.2728690017436821,3182.172504359205
3,SOMIUSDT,2025-10-05 10:26:42.606177568+00:00,2025-10-05 12:26:42.606177568+00:00,-0.39422282771026396,-26.255240325503575,2.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
3,SOMIUSDT,2025-10-05 11:26:42.606177568+00:00,2025-10-05 13:26:42.606177568+00:00,0.07770871019443557,2.5954709204941486,2.0,0.33400000000000013,0.6680000000000003,1670.0000000000005
3,SOMIUSDT,2025-10-05 15:26:42.606177568+00:00,2025-10-05 16:26:42.606177568+00:00,-0.07387267184875307,-4.9082795279876725,1.0,0.6644242593576264,1.3288485187152528,3322.1212967881315
3,COAIUSDT,2025-10-06 12:26:42.606177568+00:00,2025-10-06 13:26:42.606177568+00:00,0.1245509177785436,8.271393667137447,1.0,0.6640973679410623,1.3281947358821247,3320.4868397053115
3,FLOCKUSDT,2025-10-07 02:26:42.606177568+00:00,2025-10-07 03:26:42.606177568+00:00,-0.042548867151209625,-2.8280029783450114,1.0,0.6646482427592937,1.3292964855185874,3323.2412137964684
3,DOODUSDT,2025-10-07 09:26:42.606177568+00:00,2025-10-07 11:26:42.606177568+00:00,-1.8041535055475917,-119.87876538411868,2.0,0.6644598977609358,1.3289197955218717,3322.299488804679
3,DOODUSDT,2025-10-07 10:26:42.606177568+00:00,2025-10-07 12:26:42.606177568+00:00,-0.5258527623214054,-17.52286730904733,2.0,0.33322763641464365,0.6664552728292873,1666.138182073218
3,DOODUSDT,2025-10-07 13:26:42.606177568+00:00,2025-10-07 14:26:42.606177568+00:00,0.2489293827567538,16.312565219541455,1.0,0.655308949023571,1.310617898047142,3276.5447451178547
4,SUPERUSDT,2025-09-29 13:05:13.982446194+00:00,2025-09-29 14:05:13.982446194+00:00,-0.8248828842785602,-54.937200092952104,1.0,0.6659999999999999,1.3319999999999999,3329.9999999999995
4,FFUSDT,2025-09-29 16:05:13.982446194+00:00,2025-09-29 18:05:13.982446194+00:00,-2.46544547144348,-163.29660688805728,2.0,0.6623411824738094,1.3246823649476187,3311.7059123690465
4,FFUSDT,2025-09-29 17:05:13.982446194+00:00,2025-09-29 18:05:13.982446194+00:00,-0.34740541696959476,-11.539595420560318,1.0,0.3321650975168955,0.664330195033791,1660.8254875844773
4,FFUSDT,2025-09-29 19:05:13.982446194+00:00,2025-09-29 20:05:13.982446194+00:00,-0.29626351140311463,-19.27778051579738,1.0,0.6506970914000554,1.3013941828001108,3253.4854570002767
4,0GUSDT,2025-09-29 22:05:13.982446194+00:00,2025-09-29 23:05:13.982446194+00:00,0.032247574272220095,2.0942000117152357,1.0,0.6494131912177034,1.2988263824354067,3247.0659560885165
4,MUSDT,2025-09-30 00:05:13.982446194+00:00,2025-09-30 03:05:13.982446194+00:00,1.5643571524118522,101.61323572646961,3.0,0.6495526649384836,1.2991053298769673,3247.763324692418
4,MUSDT,2025-09-30 01:05:13.982446194+00:00,2025-09-30 05:05:13.982446194+00:00,-0.6284771646892766,-20.47274650706986,4.0,0.32575163677095137,0.6515032735419027,1628.7581838547567
4,MUSDT,2025-09-30 02:05:13.982446194+00:00,2025-09-30 06:05:13.982446194+00:00,0.0,0.0,4.0,0.0,0.0,0.0
4,MUSDT,2025-09-30 04:05:13.982446194+00:00,2025-09-30 07:05:13.982446194+00:00,0.0515298347248104,3.3820066611313235,3.0,0.6563201064378665,1.312640212875733,3281.6005321893326
4,MUSDT,2025-09-30 15:05:13.982446194+00:00,2025-09-30 17:05:13.982446194+00:00,-2.5074042180239053,-164.28057672704932,2.0,0.6551818631641271,1.3103637263282542,3275.909315820635
4,MUSDT,2025-09-30 16:05:13.982446194+00:00,2025-09-30 17:05:13.982446194+00:00,0.06757824701675523,2.220450143812959,1.0,0.3285746881333611,0.6571493762667222,1642.8734406668054
