episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-11-06 20:20:00+00:00,2025-11-06 20:35:00+00:00,RIVERUSDT,Bybit,Binance,closed,2547.5498007852925,2.0,2547.5498007852925,7.961,7.763,7.929,7.732,-0.01,-0.0124391,0.0,0.0,0.0,0.5095099601570585,1.019019920314117,1.5285298804711756,-1.5955150772945303,-0.03131469847621244,-0.5764951569804133,-0.011314698476212444,0.25
1,2025-11-06 20:30:00+00:00,2025-11-06 20:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,2558.0597967302115,2.0,2558.0597967302115,7.929,7.732,7.988,7.771,-0.01,-0.0124391,0.0,0.0,0.0,0.5116119593460423,1.0232239186920846,1.5348358780381268,4.597002604624759,0.08985330621474888,5.620226523316844,0.10985330621474888,0.25
1,2025-11-06 20:40:00+00:00,2025-11-06 20:55:00+00:00,RIVERUSDT,Bybit,Binance,closed,2555.1544740848803,2.0,2555.1544740848803,7.988,7.771,7.866,7.669,-0.01,-0.0124391,0.0,0.0,0.0,0.5110308948169761,1.0220617896339521,1.5330926844509283,-7.0194833699658545,-0.137359275949057,-5.997421580331903,-0.11735927594905703,0.25
1,2025-11-06 20:50:00+00:00,2025-11-06 21:05:00+00:00,RIVERUSDT,Bybit,Binance,closed,2556.9550321448696,2.0,2556.9550321448696,7.866,7.669,7.866,7.669,-0.01,-0.0124391,25.5695503214487,25.5695503214487,0.0,0.511391006428974,1.022782012857948,1.5341730192869218,24.035377302161777,0.47000000000000003,25.058159315019726,0.49000000000000005,0.25
1,2025-11-06 21:00:00+00:00,2025-11-06 22:00:00+00:00,COAIUSDT,Binance,Bybit,closed,2554.8382222016803,2.0,2554.8382222016803,1.083,1.0828,1.083,1.0828,0.00020069,0.00395768,9.59850165242949,-0.5127304828136552,10.111232135243146,0.510967644440336,1.021935288880672,1.532902933321008,8.065598719108483,0.1578495,9.087534007989154,0.17784949999999997,1.0
1,2025-11-06 21:10:00+00:00,2025-11-06 22:10:00+00:00,RESOLVUSDT,Binance,Bybit,closed,1707.4098314270432,2.0,1707.4098314270432,0.07028,0.07057,0.07028,0.07057,-0.00566185,-0.00480148,0.0,0.0,0.0,0.34148196628540867,0.6829639325708173,1.024445898856226,-1.024445898856226,-0.030000000000000002,-0.34148196628540867,-0.01,1.0
1,2025-11-06 22:05:00+00:00,2025-11-07 00:05:00+00:00,SOONUSDT,Bybit,Binance,closed,2766.433304619063,2.0,2766.433304619063,1.4502,1.3973,1.419,1.3855,-0.008,-0.0028458,36.39021697562008,44.26293287390501,-7.8727158982849295,0.5532866609238126,1.1065733218476252,1.659859982771438,-1.4253105712913139,-0.02576079764712742,-0.31873724944368853,-0.005760797647127418,2.0
1,2025-11-06 22:15:00+00:00,2025-11-07 00:15:00+00:00,SOONUSDT,Bybit,Binance,closed,2512.021804037253,2.0,2512.021804037253,1.419,1.3855,1.419,1.3855,-0.008,-0.0028458,33.04363721466684,40.19234886459605,-7.148711649929214,0.5024043608074505,1.004808721614901,1.5072130824223517,31.536424132244484,0.6277100000000001,32.541232853859384,0.64771,2.0
1,2025-11-07 00:10:00+00:00,2025-11-07 00:25:00+00:00,HIPPOUSDT,Bybit,Binance,closed,2572.7384896397775,2.0,2572.7384896397775,0.009238,0.009347,0.010021,0.010183,0.0141865,0.02,0.0,0.0,0.0,0.5145476979279555,1.029095395855911,1.5436430937838665,-13.588835312489135,-0.26409282107781923,-12.559739916633223,-0.24409282107781924,0.25
1,2025-11-07 00:20:00+00:00,2025-11-07 00:35:00+00:00,HIPPOUSDT,Bybit,Binance,closed,2565.7352268869104,2.0,2565.7352268869104,0.010021,0.010183,0.009172,0.009392,0.0141865,0.02,0.0,0.0,0.0,0.5131470453773821,1.0262940907547642,1.5394411361321463,-19.611453464561855,-0.38217999384833384,-18.58515937380709,-0.3621799938483338,0.25
1,2025-11-07 00:30:00+00:00,2025-11-07 00:45:00+00:00,HIPPOUSDT,Bybit,Binance,closed,2564.154689472601,2.0,2564.154689472601,0.009172,0.009392,0.009649,0.009874,0.0141865,0.02,0.0,0.0,0.0,0.5128309378945203,1.0256618757890406,1.5384928136835607,0.2200890027764475,0.004291648309675804,1.245750878565488,0.024291648309675805,0.25
1,2025-11-07 00:40:00+00:00,2025-11-07 00:55:00+00:00,HIPPOUSDT,Bybit,Binance,closed,2559.8272696205404,2.0,2559.8272696205404,0.009649,0.009874,0.009778,0.009954,0.0141865,0.02,0.0,0.0,0.0,0.5119654539241081,1.0239309078482162,1.5358963617723242,11.947161263955868,0.23335873880519434,12.971092171804084,0.25335873880519433,0.25
1,2025-11-07 00:50:00+00:00,2025-11-07 01:05:00+00:00,HIPPOUSDT,Bybit,Binance,closed,2560.9186717457014,2.0,2560.9186717457014,0.009778,0.009954,0.009778,0.009954,0.0141865,0.02,51.21837343491403,0.0,51.21837343491403,0.5121837343491403,1.0243674686982807,1.5365512030474209,49.681822231866605,0.9699999999999999,50.706189700564885,0.9899999999999999,0.25
1,2025-11-07 01:00:00+00:00,2025-11-07 01:15:00+00:00,RIVERUSDT,Bybit,Binance,closed,2563.524053939012,2.0,2563.524053939012,8.06,7.819,7.766,7.518,-0.00696002,-0.01104856,0.0,0.0,0.0,0.5127048107878024,1.0254096215756048,1.538114432363407,3.639036606812134,0.07097722764138942,4.664446228387739,0.09097722764138942,0.25
1,2025-11-07 01:10:00+00:00,2025-11-07 01:25:00+00:00,RIVERUSDT,Bybit,Binance,closed,2574.8223995482654,2.0,2574.8223995482654,7.766,7.518,7.835,7.634,-0.00696002,-0.01104856,0.0,0.0,0.0,0.5149644799096531,1.0299289598193062,1.5448934397289593,-18.396469339619152,-0.3572376359403795,-17.366540379799847,-0.33723763594037953,0.25
1,2025-11-07 01:20:00+00:00,2025-11-07 01:35:00+00:00,RIVERUSDT,Bybit,Binance,closed,2572.9841653876792,2.0,2572.9841653876792,7.835,7.634,7.852,7.658,-0.00696002,-0.01104856,0.0,0.0,0.0,0.5145968330775359,1.0291936661550718,1.5437904992326077,-4.0500806415227,-0.0787039558191852,-3.0208869753676284,-0.058703955819185194,0.25
1,2025-11-07 01:30:00+00:00,2025-11-07 01:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,2569.010188944712,2.0,2569.010188944712,7.852,7.658,7.927,7.743,-0.00696002,-0.01104856,0.0,0.0,0.0,0.5138020377889424,1.0276040755778848,1.5414061133668273,-5.51771292993258,-0.10738986076577464,-4.490108854354696,-0.08738986076577464,0.25
1,2025-11-07 01:40:00+00:00,2025-11-07 01:55:00+00:00,RIVERUSDT,Bybit,Binance,closed,2568.9919239370583,2.0,2568.9919239370583,7.927,7.743,7.857,7.685,-0.00696002,-0.01104856,0.0,0.0,0.0,0.5137983847874117,1.0275967695748234,1.541395154362235,-4.983696177549277,-0.09699711647811665,-3.956099407974454,-0.07699711647811666,0.25
1,2025-11-07 01:50:00+00:00,2025-11-07 02:05:00+00:00,RIVERUSDT,Bybit,Binance,closed,2567.6720564357115,2.0,2567.6720564357115,7.857,7.685,7.857,7.685,-0.00696002,-0.01104856,17.871048866233682,17.871048866233682,0.0,0.5135344112871423,1.0270688225742846,1.5406032338614268,16.330445632372253,0.318001,17.35751445494654,0.338001,0.25
1,2025-11-07 02:00:00+00:00,2025-11-07 04:00:00+00:00,AIAUSDT,Binance,Bybit,closed,2566.792737553423,2.0,2566.792737553423,7.3959,7.5782,7.3959,7.5782,-0.00330983,1.25e-05,17.05546503151173,16.991295213072895,0.06416981843883558,0.5133585475106847,1.0267170950213693,1.540075642532054,15.515389388979676,0.30223300000000003,16.542106484001046,0.32223300000000005,2.0
